Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Management, Sloan School of","AOUAD, MOHAMMED ALI LUCIEN",1508350,"Management, Sloan School of","FARIAS, VIVEK F",176116,1,0,0,0,0,0,0
"Management, Sloan School of","AOUAD, MOHAMMED ALI LUCIEN",1508350,"Management, Sloan School of","LEVI, RETSEF",67313,1,0,0,0,0,0,0
"Management, Sloan School of","LU, HAIHAO",1922064,"Management, Sloan School of","FREUND, ROBERT MICHAEL",40514,1,0,0,0,0,0,0
"Management, Sloan School of","LU, HAIHAO",1922064,"Management, Sloan School of","MAZUMDER, RAHUL",629766,1,0,0,0,0,0,0
"Management, Sloan School of","PODIMATA, CHARA",1977475,"Management, Sloan School of","LYKOURIS, THODORIS",1351842,1,0,0,1,0,0,0
"Management, Sloan School of","VETTER, FELIX WOLFGANG",1997397,"Management, Sloan School of","SUTHERLAND, ANDREW GORDON",789780,3,0,0,0,0,0,0
"Management, Sloan School of","BAKKER, MICHIEL ANTON",1998910,"Management, Sloan School of","ALMAATOUQ, ABDULLAH",1084678,1,0,0,0,0,0,0
"Management, Sloan School of","BAKKER, MICHIEL ANTON",1998910,"Institute for Data, Systems, and Society (IDSS)","PENTLAND, ALEX PAUL",115847,1,0,0,1,0,0,0
"Management, Sloan School of","OSTERMAN, PAUL",288861,"Urban Studies and Planning, Department of","REYNOLDS, ELISABETH BECK",919226,0,0,0,0,1,0,0
"Management, Sloan School of","OSTERMAN, PAUL",288861,"Aeronautics and Astronautics, Department of","SHAH, JULIE A",488063,0,0,0,0,1,0,0
"Management, Sloan School of","WESTERMAN, GEORGE F",837848,"Mechanical Engineering, Department of","ASADA, HARUHIKO",131768,1,0,0,0,0,0,0
"Management, Sloan School of","WESTERMAN, GEORGE F",837848,"Institute for Data, Systems, and Society (IDSS)","FIELD, FRANK R",175970,1,0,0,1,0,0,0
"Management, Sloan School of","WESTERMAN, GEORGE F",837848,"Materials Science and Engineering, Department of","KIMERLING, LIONEL C",60448,1,0,0,1,0,0,0
