Unit,Unit Scholar,Unit Scholar ID,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Electrical Engineering and Computer Sciences, Department of","RIVEST, RONALD L",98082,"VAIKUNTANATHAN, VINOD",627140,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","RUBINFELD, RONITT",99686,"DASKALAKIS, KONSTANTINOS",370152,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","RUBINFELD, RONITT",99686,"INDYK, PIOTR",49676,0,0,0,0,2,0,0
"Electrical Engineering and Computer Sciences, Department of","RUBINFELD, RONITT",99686,"SHAH, DEVAVRAT",122541,0,0,0,0,2,0,0
"Electrical Engineering and Computer Sciences, Department of","ABELSON, HAROLD",105363,"RIVEST, RONALD L",98082,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ABELSON, HAROLD",105363,"SUSSMAN, GERALD J",168086,0,1,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","MEDARD, MURIEL",106318,"BARZILAY, REGINA",7865,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","MEDARD, MURIEL",106318,"CHANDRAKASAN, ANANTHA P",19111,0,0,0,0,0,2,0
"Electrical Engineering and Computer Sciences, Department of","MEDARD, MURIEL",106318,"GHOBADI, MANYA",856148,0,0,0,2,1,0,0
"Electrical Engineering and Computer Sciences, Department of","MEDARD, MURIEL",106318,"LYNCH, NANCY ANN",95831,1,0,0,0,0,3,0
"Electrical Engineering and Computer Sciences, Department of","MEDARD, MURIEL",106318,"OZDAGLAR, ASUMAN E",159339,0,0,0,0,0,2,0
"Electrical Engineering and Computer Sciences, Department of","MICALI, SILVIO",106867,"RIVEST, RONALD L",98082,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","MICALI, SILVIO",106867,"ZELDOVICH, NICKOLAI",175958,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","SZOLOVITS, PETER",107502,"GHASSEMI, MARZYEH",836383,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","MULLAINATHAN, SENDHIL",109514,"RAGHAVAN, MANISH",1412506,3,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ADALSTEINSSON, ELFAR",112328,"DANIEL, LUCA",138781,0,0,0,0,0,2,0
"Electrical Engineering and Computer Sciences, Department of","ADALSTEINSSON, ELFAR",112328,"GOLLAND, POLINA",144262,5,0,0,8,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ADALSTEINSSON, ELFAR",112328,"WHITE, JACOB K",96690,7,0,0,11,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AKINWANDE, AKINTUNDE I",113445,"BERGGREN, KARL K",9467,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AKINWANDE, AKINTUNDE I",113445,"HORN, BERTHOLD K. P",75480,0,0,0,0,0,5,0
"Electrical Engineering and Computer Sciences, Department of","AKINWANDE, AKINTUNDE I",113445,"PALACIOS, TOMAS",113951,5,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AKINWANDE, AKINTUNDE I",113445,"SCHMIDT, MARTIN ARNOLD",121863,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","PALACIOS, TOMAS",113951,"AKINWANDE, AKINTUNDE I",113445,5,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","PALACIOS, TOMAS",113951,"BULOVIC, VLADIMIR",14212,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","PALACIOS, TOMAS",113951,"CHANDRAKASAN, ANANTHA P",19111,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","PALACIOS, TOMAS",113951,"ENGLUND, DIRK R",261298,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","PALACIOS, TOMAS",113951,"KONG, JING",151147,18,0,0,3,0,2,0
"Electrical Engineering and Computer Sciences, Department of","PALACIOS, TOMAS",113951,"LANG, JEFFREY H",58424,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","PALACIOS, TOMAS",113951,"MATUSIK, WOJCIECH",488080,2,0,0,3,0,0,0
"Electrical Engineering and Computer Sciences, Department of","PALACIOS, TOMAS",113951,"NIROUI, FARNAZ",863944,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","PALACIOS, TOMAS",113951,"RUS, DANIELA L",175959,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","PALACIOS, TOMAS",113951,"TORRALBA, ANTONIO",169255,2,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","PARRILO, PABLO A",115030,"OZDAGLAR, ASUMAN E",159339,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","PARRILO, PABLO A",115030,"TEDRAKE, RUSSELL L",168635,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","SCHMIDT, MARTIN ARNOLD",121863,"AKINWANDE, AKINTUNDE I",113445,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","SCHMIDT, MARTIN ARNOLD",121863,"BALDO, MARC A",6644,0,0,0,0,0,3,0
"Electrical Engineering and Computer Sciences, Department of","SCHMIDT, MARTIN ARNOLD",121863,"BULOVIC, VLADIMIR",14212,0,0,0,0,0,5,0
"Electrical Engineering and Computer Sciences, Department of","SHAH, DEVAVRAT",122541,"BALAKRISHNAN, HARI",4077,0,0,0,0,0,2,0
"Electrical Engineering and Computer Sciences, Department of","SHAH, DEVAVRAT",122541,"DAHLEH, MUNTHER A",26320,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","SHAH, DEVAVRAT",122541,"INDYK, PIOTR",49676,0,0,0,0,2,0,0
"Electrical Engineering and Computer Sciences, Department of","SHAH, DEVAVRAT",122541,"RUBINFELD, RONITT",99686,0,0,0,0,2,0,0
"Electrical Engineering and Computer Sciences, Department of","VOLDMAN, JOEL",127691,"DANIEL, LUCA",138781,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","VOLDMAN, JOEL",127691,"HAN, JONGYOON",50517,2,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","VOLDMAN, JOEL",127691,"NOTAROS, JELENA",1304702,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","DANIEL, LUCA",138781,"ADALSTEINSSON, ELFAR",112328,0,0,0,0,0,2,0
"Electrical Engineering and Computer Sciences, Department of","DANIEL, LUCA",138781,"BERGGREN, KARL K",9467,1,0,0,3,0,0,0
"Electrical Engineering and Computer Sciences, Department of","DANIEL, LUCA",138781,"BONING, DUANE S",11597,1,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of","DANIEL, LUCA",138781,"KIRTLEY, JAMES L",54070,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","DANIEL, LUCA",138781,"MEGRETSKI, ALEXANDRE",156094,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","DANIEL, LUCA",138781,"VOLDMAN, JOEL",127691,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","DANIEL, LUCA",138781,"WHITE, JACOB K",96690,4,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","DEMAINE, ERIK D",139391,"DASKALAKIS, KONSTANTINOS",370152,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","DEMAINE, ERIK D",139391,"RUS, DANIELA L",175959,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","DEMAINE, ERIK D",139391,"WILLIAMS, RICHARD RYAN",487788,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","DEMAINE, ERIK D",139391,"WILLIAMS, VIRGINIA",612325,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","GOLLAND, POLINA",144262,"ADALSTEINSSON, ELFAR",112328,5,0,0,8,0,0,0
"Electrical Engineering and Computer Sciences, Department of","GOLLAND, POLINA",144262,"SOLOMON, JUSTIN",824717,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ILIC, MARIJA",148301,"LANG, JEFFREY H",58424,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","KAELBLING, LESLIE P",149514,"LOZANO-PEREZ, TOMAS",95122,8,0,0,17,2,0,0
"Electrical Engineering and Computer Sciences, Department of","KONG, JING",151147,"BALDO, MARC A",6644,1,0,0,0,1,1,0
"Electrical Engineering and Computer Sciences, Department of","KONG, JING",151147,"BULOVIC, VLADIMIR",14212,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","KONG, JING",151147,"CHANDRAKASAN, ANANTHA P",19111,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","KONG, JING",151147,"CHEN, YUFENG",1107894,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","KONG, JING",151147,"ENGLUND, DIRK R",261298,2,0,0,1,1,0,0
"Electrical Engineering and Computer Sciences, Department of","KONG, JING",151147,"LANG, JEFFREY H",58424,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","KONG, JING",151147,"NIROUI, FARNAZ",863944,3,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","KONG, JING",151147,"PALACIOS, TOMAS",113951,18,0,0,3,0,2,0
"Electrical Engineering and Computer Sciences, Department of","KONG, JING",151147,"SMIDT, TESS E",1351834,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","LEE, HAE-SEUNG",152464,"BULOVIC, VLADIMIR",14212,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","LEE, HAE-SEUNG",152464,"CHANDRAKASAN, ANANTHA P",19111,2,0,0,4,0,1,0
"Electrical Engineering and Computer Sciences, Department of","LEE, HAE-SEUNG",152464,"HAN, RUONAN",779077,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","LEE, HAE-SEUNG",152464,"LANG, JEFFREY H",58424,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","LEE, HAE-SEUNG",152464,"NIROUI, FARNAZ",863944,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","LEE, HAE-SEUNG",152464,"RAM, RAJEEV J",161585,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","LEE, HAE-SEUNG",152464,"SODINI, CHARLES G",166619,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","LEEB, STEVEN B",152565,"KIRTLEY, JAMES L",54070,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","LEEB, STEVEN B",152565,"PERREAULT, DAVID J",91892,0,0,0,0,0,4,0
"Electrical Engineering and Computer Sciences, Department of","MEGRETSKI, ALEXANDRE",156094,"DANIEL, LUCA",138781,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","MILLER, ROBERT C",156619,"LEISERSON, CHARLES E",66842,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","MORRIS, ROBERT TAPPAN",157314,"BELAY, ADAM M",827680,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","MORRIS, ROBERT TAPPAN",157314,"CHLIPALA, ADAM",488078,0,0,0,0,2,0,0
"Electrical Engineering and Computer Sciences, Department of","MORRIS, ROBERT TAPPAN",157314,"KAASHOEK, M FRANS",288248,0,0,0,1,3,0,0
"Electrical Engineering and Computer Sciences, Department of","MORRIS, ROBERT TAPPAN",157314,"ZELDOVICH, NICKOLAI",175958,0,0,0,0,2,0,0
"Electrical Engineering and Computer Sciences, Department of","OZDAGLAR, ASUMAN E",159339,"ANDREAS, JACOB D",1108294,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","OZDAGLAR, ASUMAN E",159339,"GHASSEMI, MARZYEH",836383,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","OZDAGLAR, ASUMAN E",159339,"HUTTENLOCHER, DANIEL",235894,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","OZDAGLAR, ASUMAN E",159339,"MEDARD, MURIEL",106318,0,0,0,0,0,2,0
"Electrical Engineering and Computer Sciences, Department of","OZDAGLAR, ASUMAN E",159339,"PARRILO, PABLO A",115030,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","RAM, RAJEEV J",161585,"HAN, JONGYOON",50517,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","RAM, RAJEEV J",161585,"LEE, HAE-SEUNG",152464,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","RAM, RAJEEV J",161585,"NIROUI, FARNAZ",863944,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","RAM, RAJEEV J",161585,"NOTAROS, JELENA",1304702,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","SHAPIRO, JEFFREY H",165225,"ENGLUND, DIRK R",261298,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","SHAPIRO, JEFFREY H",165225,"OLIVER, WILLIAM D",1108296,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","SODINI, CHARLES G",166619,"HELDT, THOMAS",627137,3,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","SODINI, CHARLES G",166619,"LEE, HAE-SEUNG",152464,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","SODINI, CHARLES G",166619,"SZE, VIVIENNE",627139,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","SUSSMAN, GERALD J",168086,"ABELSON, HAROLD",105363,0,1,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","TEDRAKE, RUSSELL L",168635,"PARRILO, PABLO A",115030,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","TEDRAKE, RUSSELL L",168635,"RUS, DANIELA L",175959,0,0,0,1,1,0,0
"Electrical Engineering and Computer Sciences, Department of","TEDRAKE, RUSSELL L",168635,"SRA, SUVRIT",827946,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","TORRALBA, ANTONIO",169255,"ANDREAS, JACOB D",1108294,2,0,0,3,0,0,0
"Electrical Engineering and Computer Sciences, Department of","TORRALBA, ANTONIO",169255,"DURAND, FREDERIC",28679,0,0,0,1,0,1,0
"Electrical Engineering and Computer Sciences, Department of","TORRALBA, ANTONIO",169255,"FREEMAN, WILLIAM T",34370,0,1,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","TORRALBA, ANTONIO",169255,"GOLDWASSER, SHAFRIRA",46062,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","TORRALBA, ANTONIO",169255,"ISOLA, PHILLIP JOHN",856144,0,1,0,4,0,0,0
"Electrical Engineering and Computer Sciences, Department of","TORRALBA, ANTONIO",169255,"JEGELKA, STEFANIE SABRINA",789740,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","TORRALBA, ANTONIO",169255,"MATUSIK, WOJCIECH",488080,4,0,0,2,0,3,0
"Electrical Engineering and Computer Sciences, Department of","TORRALBA, ANTONIO",169255,"PALACIOS, TOMAS",113951,2,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","TORRALBA, ANTONIO",169255,"RUS, DANIELA L",175959,4,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","TORRALBA, ANTONIO",169255,"WORNELL, GREGORY W",172613,0,0,0,1,0,1,0
"Electrical Engineering and Computer Sciences, Department of","WAINWRIGHT, MARTIN J",170655,"BATES, STEPHEN D",1823999,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","WORNELL, GREGORY W",172613,"DURAND, FREDERIC",28679,1,0,0,2,0,1,0
"Electrical Engineering and Computer Sciences, Department of","WORNELL, GREGORY W",172613,"FREEMAN, WILLIAM T",34370,1,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of","WORNELL, GREGORY W",172613,"JEGELKA, STEFANIE SABRINA",789740,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","WORNELL, GREGORY W",172613,"POLYANSKIY, YURY",488081,0,0,0,4,0,0,0
"Electrical Engineering and Computer Sciences, Department of","WORNELL, GREGORY W",172613,"RUS, DANIELA L",175959,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","WORNELL, GREGORY W",172613,"TORRALBA, ANTONIO",169255,0,0,0,1,0,1,0
"Electrical Engineering and Computer Sciences, Department of","WORNELL, GREGORY W",172613,"ZHENG, LIZHONG",173628,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ZHENG, LIZHONG",173628,"WORNELL, GREGORY W",172613,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ZELDOVICH, NICKOLAI",175958,"BALAKRISHNAN, HARI",4077,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","ZELDOVICH, NICKOLAI",175958,"CHLIPALA, ADAM",488078,0,0,0,1,3,0,0
"Electrical Engineering and Computer Sciences, Department of","ZELDOVICH, NICKOLAI",175958,"CORRIGAN-GIBBS, HENRY N",1108341,0,0,0,2,1,0,0
"Electrical Engineering and Computer Sciences, Department of","ZELDOVICH, NICKOLAI",175958,"DEVADAS, SRINIVAS",28908,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","ZELDOVICH, NICKOLAI",175958,"GOLDWASSER, SHAFRIRA",46062,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","ZELDOVICH, NICKOLAI",175958,"KAASHOEK, M FRANS",288248,0,0,0,4,7,0,0
"Electrical Engineering and Computer Sciences, Department of","ZELDOVICH, NICKOLAI",175958,"MICALI, SILVIO",106867,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ZELDOVICH, NICKOLAI",175958,"MORRIS, ROBERT TAPPAN",157314,0,0,0,0,2,0,0
"Electrical Engineering and Computer Sciences, Department of","ZELDOVICH, NICKOLAI",175958,"VAIKUNTANATHAN, VINOD",627140,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","RUS, DANIELA L",175959,"ANDREAS, JACOB D",1108294,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","RUS, DANIELA L",175959,"BALAKRISHNAN, HARI",4077,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","RUS, DANIELA L",175959,"BHATIA, SANGEETA N",8219,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","RUS, DANIELA L",175959,"COLEY, CONNOR WILSON",1092832,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","RUS, DANIELA L",175959,"DEMAINE, ERIK D",139391,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","RUS, DANIELA L",175959,"DURAND, FREDERIC",28679,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","RUS, DANIELA L",175959,"GIFFORD, DAVID K",44443,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","RUS, DANIELA L",175959,"GOLDWASSER, SHAFRIRA",46062,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","RUS, DANIELA L",175959,"HAN, SONG",856143,0,0,0,3,0,0,0
"Electrical Engineering and Computer Sciences, Department of","RUS, DANIELA L",175959,"KATABI, DINA",53288,0,0,0,0,0,2,0
"Electrical Engineering and Computer Sciences, Department of","RUS, DANIELA L",175959,"MADDEN, SAMUEL R",72171,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","RUS, DANIELA L",175959,"MATUSIK, WOJCIECH",488080,7,0,0,10,1,1,0
"Electrical Engineering and Computer Sciences, Department of","RUS, DANIELA L",175959,"MUELLER, STEFANIE",824719,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","RUS, DANIELA L",175959,"PALACIOS, TOMAS",113951,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","RUS, DANIELA L",175959,"TEDRAKE, RUSSELL L",168635,0,0,0,1,1,0,0
"Electrical Engineering and Computer Sciences, Department of","RUS, DANIELA L",175959,"TORRALBA, ANTONIO",169255,4,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","RUS, DANIELA L",175959,"WORNELL, GREGORY W",172613,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","HUTTENLOCHER, DANIEL",235894,"OZDAGLAR, ASUMAN E",159339,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ENGLUND, DIRK R",261298,"BALDO, MARC A",6644,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","ENGLUND, DIRK R",261298,"BERGGREN, KARL K",9467,2,0,0,3,0,1,0
"Electrical Engineering and Computer Sciences, Department of","ENGLUND, DIRK R",261298,"CHEN, YUFENG",1107894,7,0,0,3,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ENGLUND, DIRK R",261298,"CHUANG, ISAAC",21544,1,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","ENGLUND, DIRK R",261298,"EMER, JOEL S",488079,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ENGLUND, DIRK R",261298,"GHOBADI, MANYA",856148,1,0,0,7,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ENGLUND, DIRK R",261298,"HAN, RUONAN",779077,3,0,0,6,2,1,0
"Electrical Engineering and Computer Sciences, Department of","ENGLUND, DIRK R",261298,"KONG, JING",151147,2,0,0,1,1,0,0
"Electrical Engineering and Computer Sciences, Department of","ENGLUND, DIRK R",261298,"NOTAROS, JELENA",1304702,0,0,0,1,0,1,0
"Electrical Engineering and Computer Sciences, Department of","ENGLUND, DIRK R",261298,"PALACIOS, TOMAS",113951,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ENGLUND, DIRK R",261298,"SANCHEZ MARTIN, DANIEL",544483,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","ENGLUND, DIRK R",261298,"SHAPIRO, JEFFREY H",165225,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ENGLUND, DIRK R",261298,"SZE, VIVIENNE",627139,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","KAASHOEK, M FRANS",288248,"BELAY, ADAM M",827680,0,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of","KAASHOEK, M FRANS",288248,"CHLIPALA, ADAM",488078,0,0,0,1,3,0,0
"Electrical Engineering and Computer Sciences, Department of","KAASHOEK, M FRANS",288248,"CORRIGAN-GIBBS, HENRY N",1108341,0,0,0,1,1,0,0
"Electrical Engineering and Computer Sciences, Department of","KAASHOEK, M FRANS",288248,"DEVADAS, SRINIVAS",28908,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","KAASHOEK, M FRANS",288248,"GOLDWASSER, SHAFRIRA",46062,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","KAASHOEK, M FRANS",288248,"MORRIS, ROBERT TAPPAN",157314,0,0,0,1,3,0,0
"Electrical Engineering and Computer Sciences, Department of","KAASHOEK, M FRANS",288248,"VAIKUNTANATHAN, VINOD",627140,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","KAASHOEK, M FRANS",288248,"ZELDOVICH, NICKOLAI",175958,0,0,0,4,7,0,0
"Electrical Engineering and Computer Sciences, Department of","SOLAR LEZAMA, ARMANDO",289378,"ALIZADEH ATTAR, MOHAMMADREZA",789742,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","SOLAR LEZAMA, ARMANDO",289378,"AMARASINGHE, SAMAN P",1745,0,0,0,0,2,0,0
"Electrical Engineering and Computer Sciences, Department of","SOLAR LEZAMA, ARMANDO",289378,"BARZILAY, REGINA",7865,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","SOLAR LEZAMA, ARMANDO",289378,"CARBIN, MICHAEL JAMES",824718,0,0,0,0,2,0,0
"Electrical Engineering and Computer Sciences, Department of","SOLAR LEZAMA, ARMANDO",289378,"CHLIPALA, ADAM",488078,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","SOLAR LEZAMA, ARMANDO",289378,"DURAND, FREDERIC",28679,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","SOLAR LEZAMA, ARMANDO",289378,"JAAKKOLA, TOMMI S",50192,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","SOLAR LEZAMA, ARMANDO",289378,"JEGELKA, STEFANIE SABRINA",789740,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","SOLAR LEZAMA, ARMANDO",289378,"KRASKA, TIM",558331,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","SOLAR LEZAMA, ARMANDO",289378,"MADDEN, SAMUEL R",72171,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","SOLAR LEZAMA, ARMANDO",289378,"MATUSIK, WOJCIECH",488080,2,0,0,1,1,0,0
"Electrical Engineering and Computer Sciences, Department of","SOLAR LEZAMA, ARMANDO",289378,"RAGAN-KELLEY, JONATHAN M",795466,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","SOLAR LEZAMA, ARMANDO",289378,"RINARD, MARTIN C",79281,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","STULTZ, COLLIN M",289449,"GUTTAG, JOHN V",43476,2,0,0,1,0,1,0
"Electrical Engineering and Computer Sciences, Department of","DASKALAKIS, KONSTANTINOS",370152,"DEMAINE, ERIK D",139391,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","DASKALAKIS, KONSTANTINOS",370152,"FARINA, GABRIELE",1824000,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","DASKALAKIS, KONSTANTINOS",370152,"JEGELKA, STEFANIE SABRINA",789740,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","DASKALAKIS, KONSTANTINOS",370152,"MADRY, ALEKSANDER",789744,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","DASKALAKIS, KONSTANTINOS",370152,"RUBINFELD, RONITT",99686,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","SONTAG, DAVID ALEXANDER",399362,"KARGER, DAVID R",57526,1,0,0,1,1,0,0
"Electrical Engineering and Computer Sciences, Department of","SONTAG, DAVID ALEXANDER",399362,"KIM, YOON",1351835,0,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of","SONTAG, DAVID ALEXANDER",399362,"SATYANARAYAN, ARVIND",845324,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","WILLIAMS, RICHARD RYAN",487788,"DEMAINE, ERIK D",139391,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","WILLIAMS, RICHARD RYAN",487788,"WILLIAMS, VIRGINIA",612325,0,0,0,0,2,0,0
"Electrical Engineering and Computer Sciences, Department of","CHLIPALA, ADAM",488078,"AMARASINGHE, SAMAN P",1745,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","CHLIPALA, ADAM",488078,"CARBIN, MICHAEL JAMES",824718,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","CHLIPALA, ADAM",488078,"DEVADAS, SRINIVAS",28908,0,0,0,0,1,0,0
