Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Nuclear Science and Engineering, Department of","University of Maryland, College Park","Astronomy, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of Maryland, College Park","Computer Science, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of Maryland, College Park","Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of Maryland, College Park","Materials Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of Maryland, College Park","Mathematics, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of Maryland, College Park","Physics, Department of",2,3,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Massachusetts Amherst,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Massachusetts Amherst,"Mechanical and Industrial Engineering, Department of",1,3,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Massachusetts Lowell,"Chemical Engineering, Department of",2,5,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Michigan,"Materials Science and Engineering, Department of",3,3,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Michigan,"Mechanical Engineering, Department of",2,2,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Michigan,"Nuclear Engineering and Radiological Sciences, Department of",4,10,0,0,10,0,0,0
"Nuclear Science and Engineering, Department of",University of Michigan,"Electrical and Computer Engineering, Division of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of Minnesota, Twin Cities","Chemical Engineering and Materials Science, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of Minnesota, Twin Cities","Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Missouri,"Mechanical and Aerospace Engineering, Department of",1,4,0,0,2,0,0,0
"Nuclear Science and Engineering, Department of",University of Missouri,"Physics and Astronomy, Department of",2,2,0,0,0,0,0,0
