Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Marine Chemistry and Geochemistry, Department of","University of Nevada, Reno","Natural Resources and Environmental Sciences, Department of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","University of Nevada, Reno","Physics, Department of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of New Hampshire,"Biological Sciences, Department of",1,3,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of New Hampshire,"Earth Sciences, Department of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of New Hampshire,"Marine Science and Ocean Engineering, School of",5,6,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","University of New Mexico, The","Biology, Department of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","University of New Mexico, The","Earth and Planetary Sciences, Department of",2,5,0,0,3,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of North Carolina at Chapel Hill,"Biology, Department of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of North Carolina at Chapel Hill,"Earth, Marine and Environmental Sciences, Department of",3,5,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of North Texas,"Biological Sciences, Department of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of Notre Dame,"Civil and Environmental Engineering and Earth Sciences, Department of",1,2,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of Oklahoma,"Geosciences, School of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of Oklahoma,"Microbiology and Plant Biology, Department of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of Oklahoma,"Biology, Department of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of Oregon,"Earth Sciences, Department of",1,1,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of Pennsylvania,"Earth and Environmental Science, Department of",2,3,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of Pittsburgh,"Geology and Environmental Science, Department of",2,2,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of Rhode Island,"Cell and Molecular Biology, Department of",2,3,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of Rhode Island,"Ocean Engineering, Department of",1,7,0,0,0,1,0,0
"Marine Chemistry and Geochemistry, Department of",University of Rhode Island,"Oceanography, Graduate School of",10,16,0,0,0,1,0,0
"Marine Chemistry and Geochemistry, Department of",University of Rochester,"Earth and Environmental Sciences, Department of",2,2,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of South Alabama,"Marine and Environmental Sciences, Stokes School of",1,2,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of South Carolina,"Biological Sciences, Department of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of South Carolina,"Earth, Ocean, and Environment, School of",5,13,0,0,2,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of South Florida,"Marine Science, College of",8,18,0,0,5,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of Southern California,"Biological Sciences, Department of",8,18,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of Southern California,"Earth Sciences, Department of",6,33,0,0,16,0,2,0
"Marine Chemistry and Geochemistry, Department of",University of Southern California,"Quantitative and Computational Biology, Department of",1,2,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","University of Southern Mississippi, The","Geography and Geology, Department of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","University of Southern Mississippi, The","Ocean Science and Engineering, School of",3,5,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","University of Southern Mississippi, The","Ecology and Organismal Biology, Department of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","University of Utah, The","Anthropology, Department of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","University of Utah, The","Geology and Geophysics, Department of",4,8,0,0,6,1,0,0
"Marine Chemistry and Geochemistry, Department of",University of Virginia,"Environmental Sciences, Department of",2,7,0,0,0,2,0,0
"Marine Chemistry and Geochemistry, Department of",University of Washington,"Biochemistry, Department of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of Washington,"Civil and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of Washington,"Earth and Space Sciences, Department of",2,2,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of Washington,"Genome Sciences, Department of",1,2,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of Washington,"Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of Washington,"Aquatic and Fishery Sciences, School of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of Washington,"Oceanography, School of",8,12,0,0,2,0,2,0
"Marine Chemistry and Geochemistry, Department of",University of Wisconsin - Madison,"Atmospheric and Oceanic Sciences, Department of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of Wisconsin - Madison,"Civil and Environmental Engineering, Department of",2,2,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of Wisconsin - Madison,"Geoscience, Department of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of Wisconsin - Madison,"Pathobiological Sciences, Department of",2,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of Wisconsin - Madison,"Pathology and Laboratory Medicine, Department of",2,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of Wisconsin - Madison,"Soil Science, Department of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of Wisconsin - Madison,"Bacteriology, Department of",2,2,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of Wyoming,"Civil and Architectural Engineering and Construction Management, Department of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of Wyoming,"Geology and Geophysics, Department of",3,3,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of",Utah State University,"Geosciences, Department of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",Utah State University,"Plants, Soils and Climate, Department of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",Vanderbilt University,"Earth and Environmental Sciences, Department of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",Virginia Commonwealth University,"Biology, Department of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",Virginia Polytechnic Institute and State University,"Biological Sciences, Department of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",Virginia Polytechnic Institute and State University,"Geosciences, Department of",3,3,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",Washington University in St. Louis,"Earth, Environmental, and Planetary Sciences, Department of",2,2,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of",West Virginia University,"Geology and Geography, Department of",1,2,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",Western Michigan University,"Geological and Environmental Sciences, Department of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",Worcester Polytechnic Institute,"Chemical Engineering, Department of",4,3,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",Worcester Polytechnic Institute,"Mechanical and Materials Engineering, Department of",1,3,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",Yale University,"Earth & Planetary Sciences, Department of",3,2,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",Yale University,"Environment, School of the",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",Boise State University,"Geosciences, Department of",1,3,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of North Carolina Wilmington,"Chemistry & Biochemistry, Department of",1,4,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","University of Texas Health Science Center at Houston, The","Environmental and Occupational Health Sciences, Department of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","University of California, Merced","Life and Environmental Sciences, Department of",1,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",Rowan University,"Environmental Science, Department of",2,4,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of Minnesota - Duluth,"Biology, Department of",1,3,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of",University of Texas Rio Grande Valley,"Earth, Environmental, and Marine Sciences, School of",1,4,0,0,0,0,0,0
