Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Media Arts and Sciences, Program in","University of California, Los Angeles","Electrical and Computer Engineering, Department of",2,1,1,0,1,0,15,0
"Media Arts and Sciences, Program in","University of California, Los Angeles","Material Science and Engineering, Department of",3,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in","University of California, Los Angeles","Mechanical and Aerospace Engineering, Department of",2,4,0,0,0,0,2,0
"Media Arts and Sciences, Program in","University of California, Los Angeles","Molecular and Medical Pharmacology, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in","University of California, Los Angeles","Communication Studies, Department of",1,0,0,0,1,0,0,0
"Media Arts and Sciences, Program in","University of California, Los Angeles","Bioengineering, Department of",3,4,0,0,0,0,2,0
"Media Arts and Sciences, Program in","University of California, Los Angeles","Chemical and Biomolecular Engineering, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in","University of California, Riverside","Psychology, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in","University of California, San Diego","Bioengineering, Department of",1,0,0,0,0,0,6,0
"Media Arts and Sciences, Program in","University of California, San Diego","Chemistry and Biochemistry, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in","University of California, San Diego","Electrical and Computer Engineering, Department of",2,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in","University of California, San Diego","Chemical and Nanoengineering, Department of",3,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in","University of California, San Diego","Visual Arts, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in","University of California, San Diego","Neurosciences, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in","University of California, San Diego","Biological Sciences - Cell and Developmental Biology, Section of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in","University of California, San Diego","Data Science Institute, Halicioglu",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in","University of California, San Diego","Public Health and Human Longevity Science, The Herbert Wertheim School of",3,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in","University of California, Santa Barbara","Computer Science, Department of",1,3,0,1,7,0,0,0
"Media Arts and Sciences, Program in","University of California, Santa Cruz","Computer Science and Engineering, Department of",1,0,0,0,2,0,0,0
"Media Arts and Sciences, Program in",University of Central Florida,"Optics and Photonics, College of",1,0,0,0,2,0,0,0
"Media Arts and Sciences, Program in","University of Chicago, The","Chemistry, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in","University of Chicago, The","Computer Science, Department of",3,1,0,0,9,0,0,0
"Media Arts and Sciences, Program in","University of Chicago, The","Neurobiology, Department of",1,0,0,0,0,1,0,0
"Media Arts and Sciences, Program in","University of Chicago, The","Molecular Engineering, Pritzker School of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in","University of Cincinnati, The","Mechanical and Materials Engineering, Department of",1,1,0,0,3,0,0,0
"Media Arts and Sciences, Program in",University of Colorado Boulder,"Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Colorado Boulder,"Chemical and Biological Engineering, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Colorado Boulder,"Aerospace Engineering Sciences, Department of",1,1,0,0,1,0,0,0
"Media Arts and Sciences, Program in",University of Colorado Boulder,"Computer Science, Department of",3,1,0,0,2,0,0,0
"Media Arts and Sciences, Program in",University of Colorado Boulder,"Electrical, Computer, and Energy Engineering, Department of",1,0,0,0,2,0,0,0
"Media Arts and Sciences, Program in",University of Colorado Boulder,"Biology - Molecular, Cellular, and Developmental (MCDB), Department of",2,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Colorado Boulder,"Intermedia Art, Writing and Performance (IAWP), Unit of",1,0,0,0,1,0,0,0
"Media Arts and Sciences, Program in",University of Colorado Denver,"Pathology, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Connecticut,"Chemical and Biomolecular Engineering, Department of",1,0,0,0,0,0,8,0
"Media Arts and Sciences, Program in",University of Connecticut,"Biomedical Engineering, Department of",1,2,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Florida,"Urban and Regional Planning, School of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Florida,"Biostatistics, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Georgia,"Infectious Diseases, Department of",2,2,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Hawai'i - Manoa,"Information and Computer Sciences, Department of",1,0,0,0,1,0,0,0
"Media Arts and Sciences, Program in",University of Houston,"Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Idaho,"Biological Sciences, Department of",2,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Idaho,"Mathematics and Statistical Science, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Illinois Chicago,"Biological Sciences, Department of",1,2,0,0,0,0,2,0
"Media Arts and Sciences, Program in",University of Illinois Chicago,"Chemistry, Department of",1,2,0,0,0,0,2,0
"Media Arts and Sciences, Program in",University of Illinois Chicago,"Mechanical and Industrial Engineering, Department of",1,1,0,0,0,0,1,0
"Media Arts and Sciences, Program in",University of Illinois Chicago,"Psychology, Department of",2,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Illinois Chicago,"Biomedical and Health Information Sciences, Department of",1,1,0,0,1,0,0,0
"Media Arts and Sciences, Program in",University of Illinois at Urbana-Champaign,"Bioengineering, Department of",2,3,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Illinois at Urbana-Champaign,"Computing and Data Science, School of",3,1,0,0,2,0,0,0
"Media Arts and Sciences, Program in",University of Illinois at Urbana-Champaign,"Electrical and Computer Engineering, Department of",3,2,0,0,1,0,0,0
"Media Arts and Sciences, Program in",University of Illinois at Urbana-Champaign,"Health and Kinesiology, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Illinois at Urbana-Champaign,"Comparative Biosciences, Department of",1,2,0,0,0,0,0,0
"Media Arts and Sciences, Program in","University of Maryland, Baltimore County","Public Policy, School of",1,0,0,0,2,0,0,0
"Media Arts and Sciences, Program in","University of Maryland, College Park","Decision, Operations and Information Technologies, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in","University of Maryland, College Park","Computer Science, Department of",1,0,0,0,1,0,0,0
"Media Arts and Sciences, Program in",University of Massachusetts Medical School,"Microbiology, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Massachusetts Medical School,"Neurobiology, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Massachusetts Amherst,"Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Massachusetts Boston,"Physics, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Michigan,"Aerospace Engineering, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Michigan,"Biostatistics, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Michigan,"Cell and Developmental Biology, Department of",2,2,0,0,1,1,2,0
"Media Arts and Sciences, Program in",University of Michigan,"Chemical Engineering, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Michigan,"Mechanical Engineering, Department of",1,0,0,0,0,0,1,0
"Media Arts and Sciences, Program in",University of Michigan,"Nuclear Engineering and Radiological Sciences, Department of",1,2,0,0,3,0,0,0
"Media Arts and Sciences, Program in",University of Michigan,"Psychology, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Michigan,"Information, School of",1,0,0,0,1,0,0,0
"Media Arts and Sciences, Program in",University of Michigan,"Computer Science and Engineering, Division of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Michigan,"Electrical and Computer Engineering, Division of",2,1,0,0,5,0,0,0
"Media Arts and Sciences, Program in",University of Michigan,"Robotics, Department of",1,0,0,0,0,0,1,0
"Media Arts and Sciences, Program in","University of Minnesota, Twin Cities","Mechanical Engineering, Department of",1,0,0,0,0,1,3,0
"Media Arts and Sciences, Program in","University of Minnesota, Twin Cities","Genetics, Cell Biology, and Development, Department of",1,1,0,0,0,0,4,0
"Media Arts and Sciences, Program in","University of Minnesota, Twin Cities","Industrial and Systems Engineering, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Nebraska - Lincoln,"Theatre and Film, Johnny Carson School of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Nebraska - Lincoln,"Supply Chain Management and Analytics, Department of",1,1,0,0,1,0,0,0
"Media Arts and Sciences, Program in",University of North Carolina at Chapel Hill,"Biomedical Engineering, Department of",1,5,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of North Carolina at Chapel Hill,"Psychology and Neuroscience, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Notre Dame,"Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Notre Dame,"Political Science, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Pennsylvania,"Bioengineering, Department of",3,3,0,0,0,1,0,0
"Media Arts and Sciences, Program in",University of Pennsylvania,"Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Pennsylvania,"Political Science, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Pennsylvania,"Neuroscience, Department of",1,1,0,0,0,1,0,0
"Media Arts and Sciences, Program in",University of Pennsylvania,"Pathology and Laboratory Medicine, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Pennsylvania,"Education (GSE), Graduate School of",1,0,0,0,1,0,0,0
"Media Arts and Sciences, Program in",University of Pittsburgh,"Neurobiology, Department of",1,0,0,0,0,0,2,0
"Media Arts and Sciences, Program in",University of Pittsburgh,"Medicine - Microbiology and Molecular Genetics, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Pittsburgh,"Neuroscience, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Pittsburgh,"Informatics and Networked Systems, Department of",1,5,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Rochester,"Chemical Engineering, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Rochester,"Psychology, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Rochester,"Computer Science, Department of",1,0,0,0,1,0,1,0
"Media Arts and Sciences, Program in",University of Rochester,"Political Science, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of South Carolina,"Pathology, Microbiology and Immunology, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Southern California,"Industrial and Systems Engineering, Department of",1,2,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Southern California,"Computer Science, Department of",2,0,0,1,2,0,0,0
"Media Arts and Sciences, Program in",University of Southern California,"Sociology, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Southern California,"Architecture, School of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Southern California,"Stem Cell Biology and Regenerative Medicine, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in","University of Texas Southwestern Medical Center, The","Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in","University of Utah, The","Biochemistry, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in","University of Utah, The","Communication, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in","University of Utah, The","Psychology, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Virginia,"Computer Science, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Washington,"Biostatistics, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Washington,"Computer Science & Engineering, Paul G. Allen School of",1,0,0,0,0,0,1,0
"Media Arts and Sciences, Program in",University of Washington,"Electrical & Computer Engineering, Department of",1,0,0,0,1,0,0,0
"Media Arts and Sciences, Program in",University of Washington,"Human Centered Design and Engineering, Department of",1,0,0,0,3,0,0,0
"Media Arts and Sciences, Program in",University of Washington,"Statistics, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Washington,"Aquatic and Fishery Sciences, School of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Washington,"Information School, The",1,4,0,0,2,0,0,0
"Media Arts and Sciences, Program in",University of Wisconsin - Madison,"Biostatistics and Medical Informatics, Department of",1,0,0,0,0,0,5,0
"Media Arts and Sciences, Program in",University of Wisconsin - Madison,"Electrical and Computer Engineering, Department of",1,0,0,0,0,0,5,0
"Media Arts and Sciences, Program in",University of Wisconsin - Madison,"Public Affairs, La Follette School of",1,2,0,0,0,0,0,0
"Media Arts and Sciences, Program in",University of Wisconsin - Madison,"Psychology, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",Vanderbilt University,"Biochemistry, Department of",1,5,0,0,0,0,0,0
"Media Arts and Sciences, Program in",Vanderbilt University,"Cell and Developmental Biology, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",Vanderbilt University,"Teaching and Learning, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",Vanderbilt University,"Biostatistics, Department of",2,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",Vanderbilt University,"Pathology, Microbiology and Immunology, Department of",2,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",Virginia Polytechnic Institute and State University,"Computer Science, Department of",1,0,0,0,1,0,0,0
"Media Arts and Sciences, Program in",Virginia Polytechnic Institute and State University,"Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",Washington University in St. Louis,"Neuroscience, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",Washington University in St. Louis,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",Washington University in St. Louis,"Computer Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",Washington University in St. Louis,Public Health,1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",Weill Medical College of Cornell University,"Pharmacology, Department of",2,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",Weill Medical College of Cornell University,"Pathology and Laboratory Medicine, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",Wesleyan University,"Mathematics and Computer Science, Department of",1,1,0,0,1,0,0,0
"Media Arts and Sciences, Program in",Wesleyan University,"Design and Engineering, College of",1,1,0,0,1,0,0,0
"Media Arts and Sciences, Program in",Yale University,"Immunobiology, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",Yale University,"Molecular, Cellular and Developmental Biology, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",Yale University,"Physics, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",Yale University,"Psychology, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",Cold Spring Harbor,"Biological Sciences, School of",2,2,0,0,0,1,0,0
"Media Arts and Sciences, Program in","University of Maryland Baltimore, The","Physiology, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in","University of Texas Health Science Center at Houston, The","Genetics & Epigenetics, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in","University of Texas Health Science Center at Houston, The","Immunology, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in","University of Texas Health Science Center at Houston, The","Translational Molecular Pathology, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in","University of Texas Health Science Center at Houston, The","Quantitative Sciences, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",Gerstner Sloan-Kettering Graduate School of Biomedical Sciences,"Biomedical Sciences, School of",8,6,0,0,0,0,0,0
"Media Arts and Sciences, Program in",Bentley University,"Computer Information Systems, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",Chapman University,"Psychology, Department of",1,1,0,0,0,0,0,0
"Media Arts and Sciences, Program in",Embry-Riddle Aeronautical University,"Aerospace Engineering, Department of",1,0,0,0,1,0,0,0
