Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Materials Science and Engineering, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,"Chemistry, Department of","BAWENDI, MOUNGI G",6075,0,0,0,0,0,3,0
"Materials Science and Engineering, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,"Brain and Cognitive Sciences, Department of","BROWN, EMERY NEAL",176268,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,0,0,0,0,0,3,0
"Materials Science and Engineering, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,"Electrical Engineering and Computer Sciences, Department of","CHANDRAKASAN, ANANTHA P",19111,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,"Brain and Cognitive Sciences, Department of","CHOI, BOHYUN GLORIA",627124,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,"Materials Science and Engineering, Department of","FINK, YOEL",37997,6,0,0,0,0,2,0
"Materials Science and Engineering, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,"Biological Engineering, Department of","JASANOFF, ALAN PRADIP",61378,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,"Materials Science and Engineering, Department of","LEBEAU, JAMES M",436500,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,"Brain and Cognitive Sciences, Department of","MILLER, EARL K",176365,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,"Electrical Engineering and Computer Sciences, Department of","NIROUI, FARNAZ",863944,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,"Media Arts and Sciences, Program in","PICARD, ROSALIND W",76748,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,Institute for Medical Engineering and Science (IMES),"ROCHE, ELLEN",827687,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,"Materials Science and Engineering, Department of","ROSS, FRANCES MARY",884356,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,"Civil and Environmental Engineering, Department of","ZHAO, XUANHE",435117,4,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Electrical Engineering and Computer Sciences, Department of","BARZILAY, REGINA",7865,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,4,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Materials Science and Engineering, Department of","BEACH, GEOFFREY STEPHEN",287087,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Mechanical Engineering, Department of","BUONASSISI, ANTHONY",135386,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Nuclear Science and Engineering, Department of","CAPPELLARO, PAOLA",412282,11,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Chemical Engineering, Department of","COLEY, CONNOR WILSON",1092832,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Materials Science and Engineering, Department of","DAO, MING",432434,2,0,0,0,0,3,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Electrical Engineering and Computer Sciences, Department of","DEL ALAMO, JESUS A",25772,6,0,0,2,0,1,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Mechanical Engineering, Department of","DENG, SILI",1108320,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Materials Science and Engineering, Department of","FINK, YOEL",37997,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Nuclear Science and Engineering, Department of","FORSBERG, CHARLES W",287721,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Physics, Department of","GEDIK, NUH",143520,1,0,0,0,1,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Materials Science and Engineering, Department of","GROSSMAN, JEFFREY C",412313,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Mechanical Engineering, Department of","HART, ANASTASIOS JOHN",250993,3,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Aeronautics and Astronautics, Department of","HOFFMAN, JEFFREY A",56423,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Electrical Engineering and Computer Sciences, Department of","JAAKKOLA, TOMMI S",50192,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Materials Science and Engineering, Department of","JARAMILLO, RAFAEL",789757,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Electrical Engineering and Computer Sciences, Department of","JEGELKA, STEFANIE SABRINA",789740,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Physics, Department of","JOANNOPOULOS, JOHN",51541,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Chemistry, Department of","JOHNSON, JEREMIAH A",488073,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Nuclear Science and Engineering, Department of","KEMP, RONALD S",544544,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Materials Science and Engineering, Department of","KIM, JEEHWAN",789790,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Electrical Engineering and Computer Sciences, Department of","KONG, JING",151147,7,0,0,1,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Materials Science and Engineering, Department of","LEBEAU, JAMES M",436500,0,0,0,0,1,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Nuclear Science and Engineering, Department of","LI, MINGDA",919224,5,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Civil and Environmental Engineering, Department of","MARELLI, BENEDETTO",789735,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Electrical Engineering and Computer Sciences, Department of","MATUSIK, WOJCIECH",488080,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Materials Science and Engineering, Department of","OLIVETTI, ELSA A",779104,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Electrical Engineering and Computer Sciences, Department of","PALACIOS, TOMAS",113951,3,0,0,1,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Chemical Engineering, Department of","ROMAN, YURIY",412249,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Materials Science and Engineering, Department of","ROSS, CAROLINE A",163144,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Materials Science and Engineering, Department of","ROSS, FRANCES MARY",884356,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Materials Science and Engineering, Department of","SHAO-HORN, YANG",165211,4,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Nuclear Science and Engineering, Department of","SHORT, MICHAEL P",544545,5,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Materials Science and Engineering, Department of","TASAN, CEMAL",827638,1,0,0,0,1,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Chemical Engineering, Department of","TISDALE, WILLIAM",544459,2,0,0,1,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Materials Science and Engineering, Department of","TULLER, HARRY L",90491,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Materials Science and Engineering, Department of","YILDIZ, BILGE",173103,11,0,0,2,1,1,0
"Materials Science and Engineering, Department of","LI, JU",488102,"Mechanical Engineering, Department of","YOUCEF-TOUMI, KAMAL",130531,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","ALLANORE, ANTOINE",544513,"Mechanical Engineering, Department of","CULPEPPER, MARTIN",25706,0,0,0,1,0,0,0
"Materials Science and Engineering, Department of","ALLANORE, ANTOINE",544513,"Aeronautics and Astronautics, Department of","DE WECK, OLIVIER L",25387,0,0,0,1,0,0,0
"Materials Science and Engineering, Department of","ALLANORE, ANTOINE",544513,"Aeronautics and Astronautics, Department of","HOFFMAN, JEFFREY A",56423,0,0,0,1,0,0,0
"Materials Science and Engineering, Department of","ALLANORE, ANTOINE",544513,"Materials Science and Engineering, Department of","OLIVETTI, ELSA A",779104,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","OLIVETTI, ELSA A",779104,"Materials Science and Engineering, Department of","ALLANORE, ANTOINE",544513,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","OLIVETTI, ELSA A",779104,"Electrical Engineering and Computer Sciences, Department of","BARZILAY, REGINA",7865,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","OLIVETTI, ELSA A",779104,"Chemical Engineering, Department of","BRUSHETT, FIKILE R",544458,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","OLIVETTI, ELSA A",779104,"Mechanical Engineering, Department of","BUONASSISI, ANTHONY",135386,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","OLIVETTI, ELSA A",779104,"Chemical Engineering, Department of","COLEY, CONNOR WILSON",1092832,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","OLIVETTI, ELSA A",779104,"Electrical Engineering and Computer Sciences, Department of","DELIMITROU, CHRISTINA",793950,0,0,0,1,0,0,0
"Materials Science and Engineering, Department of","OLIVETTI, ELSA A",779104,"Mechanical Engineering, Department of","GALLANT, BETAR MAURKAH",827642,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","OLIVETTI, ELSA A",779104,"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,5,0,0,0,0,0,0
"Materials Science and Engineering, Department of","OLIVETTI, ELSA A",779104,"Materials Science and Engineering, Department of","GROSSMAN, JEFFREY C",412313,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","OLIVETTI, ELSA A",779104,"Electrical Engineering and Computer Sciences, Department of","JAAKKOLA, TOMMI S",50192,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","OLIVETTI, ELSA A",779104,"Physics, Department of","JAFFE, ROBERT L",288070,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","OLIVETTI, ELSA A",779104,"Electrical Engineering and Computer Sciences, Department of","JEGELKA, STEFANIE SABRINA",789740,1,0,0,0,1,0,0
"Materials Science and Engineering, Department of","OLIVETTI, ELSA A",779104,"Materials Science and Engineering, Department of","LI, JU",488102,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","OLIVETTI, ELSA A",779104,"Electrical Engineering and Computer Sciences, Department of","MATUSIK, WOJCIECH",488080,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","OLIVETTI, ELSA A",779104,"Chemical Engineering, Department of","ROMAN, YURIY",412249,4,0,0,0,1,0,0
"Materials Science and Engineering, Department of","OLIVETTI, ELSA A",779104,"Materials Science and Engineering, Department of","TASAN, CEMAL",827638,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","OLIVETTI, ELSA A",779104,"Civil and Environmental Engineering, Department of","TERRER MORENO, CESAR",1351829,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","MACFARLANE, ROBERT J",789755,"Materials Science and Engineering, Department of","ALEXANDER-KATZ, ALFREDO",176120,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","MACFARLANE, ROBERT J",789755,"Biological Engineering, Department of","BATHE, MARK",287081,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","MACFARLANE, ROBERT J",789755,"Chemistry, Department of","BAWENDI, MOUNGI G",6075,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","MACFARLANE, ROBERT J",789755,"Materials Science and Engineering, Department of","CARTER, W CRAIG",287251,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","MACFARLANE, ROBERT J",789755,"Mechanical Engineering, Department of","HART, ANASTASIOS JOHN",250993,3,0,0,0,0,0,0
"Materials Science and Engineering, Department of","MACFARLANE, ROBERT J",789755,"Mechanical Engineering, Department of","PORTELA GALINDO, CARLOS M",1108347,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","MACFARLANE, ROBERT J",789755,"Materials Science and Engineering, Department of","ROSS, FRANCES MARY",884356,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","JARAMILLO, RAFAEL",789757,"Materials Science and Engineering, Department of","HU, JUEJUN",390730,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","JARAMILLO, RAFAEL",789757,"Physics, Department of","JU, LONG",1108325,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","JARAMILLO, RAFAEL",789757,"Materials Science and Engineering, Department of","LEBEAU, JAMES M",436500,6,0,0,0,0,0,0
"Materials Science and Engineering, Department of","JARAMILLO, RAFAEL",789757,"Materials Science and Engineering, Department of","LI, JU",488102,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","JARAMILLO, RAFAEL",789757,"Materials Science and Engineering, Department of","ROSS, FRANCES MARY",884356,3,0,0,0,0,0,0
"Materials Science and Engineering, Department of","KIM, JEEHWAN",789790,"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","KIM, JEEHWAN",789790,"Brain and Cognitive Sciences, Department of","CHUNG, KWANGHUN",627127,1,0,0,0,1,0,0
"Materials Science and Engineering, Department of","KIM, JEEHWAN",789790,"Electrical Engineering and Computer Sciences, Department of","DEL ALAMO, JESUS A",25772,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","KIM, JEEHWAN",789790,"Electrical Engineering and Computer Sciences, Department of","ENGLUND, DIRK R",261298,0,0,0,0,0,1,0
"Materials Science and Engineering, Department of","KIM, JEEHWAN",789790,"Electrical Engineering and Computer Sciences, Department of","KONG, JING",151147,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","KIM, JEEHWAN",789790,"Materials Science and Engineering, Department of","LI, JU",488102,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","KIM, JEEHWAN",789790,"Electrical Engineering and Computer Sciences, Department of","PALACIOS, TOMAS",113951,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","KIM, JEEHWAN",789790,"Electrical Engineering and Computer Sciences, Department of","RAM, RAJEEV J",161585,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","KIM, JEEHWAN",789790,"Materials Science and Engineering, Department of","ROSS, CAROLINE A",163144,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","KIM, JEEHWAN",789790,"Materials Science and Engineering, Department of","ROSS, FRANCES MARY",884356,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","KIM, JEEHWAN",789790,"Materials Science and Engineering, Department of","YILDIZ, BILGE",173103,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,"Electrical Engineering and Computer Sciences, Department of","BALDO, MARC A",6644,0,0,0,0,0,1,0
"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,"Electrical Engineering and Computer Sciences, Department of","BARZILAY, REGINA",7865,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,"Materials Science and Engineering, Department of","BEACH, GEOFFREY STEPHEN",287087,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,"Chemical Engineering, Department of","COLEY, CONNOR WILSON",1092832,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,"Chemical Engineering, Department of","GREEN, WILLIAM H",144767,2,0,0,1,0,0,0
"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,"Materials Science and Engineering, Department of","GROSSMAN, JEFFREY C",412313,4,0,0,0,0,0,0
"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,"Biological Engineering, Department of","IRVINE, DARRELL J",60069,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,"Electrical Engineering and Computer Sciences, Department of","JAAKKOLA, TOMMI S",50192,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,"Electrical Engineering and Computer Sciences, Department of","JEGELKA, STEFANIE SABRINA",789740,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,"Chemical Engineering, Department of","JENSEN, KLAVS F",54951,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,"Chemistry, Department of","JOHNSON, JEREMIAH A",488073,6,0,0,0,0,0,0
"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,"Chemistry, Department of","KIESSLING, LAURA L",60109,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,"Materials Science and Engineering, Department of","LI, JU",488102,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,"Electrical Engineering and Computer Sciences, Department of","MATUSIK, WOJCIECH",488080,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,"Materials Science and Engineering, Department of","OLIVETTI, ELSA A",779104,5,0,0,0,0,0,0
"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,"Chemistry, Department of","PENTELUTE, BRADLEY L",488074,4,0,0,0,0,0,0
"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,"Chemical Engineering, Department of","ROMAN, YURIY",412249,7,0,0,0,0,0,0
"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,"Materials Science and Engineering, Department of","ROSS, CAROLINE A",163144,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,"Materials Science and Engineering, Department of","SHAO-HORN, YANG",165211,7,0,0,0,0,0,0
"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,"Chemistry, Department of","VAN VOORHIS, TROY",127724,0,0,0,0,0,1,0
"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,"Chemistry, Department of","WILLARD, ADAM P",627131,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,"Materials Science and Engineering, Department of","YILDIZ, BILGE",173103,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","TASAN, CEMAL",827638,"Mechanical Engineering, Department of","HART, ANASTASIOS JOHN",250993,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","TASAN, CEMAL",827638,"Materials Science and Engineering, Department of","LEBEAU, JAMES M",436500,4,0,0,0,1,0,0
"Materials Science and Engineering, Department of","TASAN, CEMAL",827638,"Materials Science and Engineering, Department of","LI, JU",488102,1,0,0,0,1,0,0
"Materials Science and Engineering, Department of","TASAN, CEMAL",827638,"Materials Science and Engineering, Department of","OLIVETTI, ELSA A",779104,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","TASAN, CEMAL",827638,"Nuclear Science and Engineering, Department of","SHORT, MICHAEL P",544545,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","TASAN, CEMAL",827638,"Materials Science and Engineering, Department of","YILDIZ, BILGE",173103,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","ROSS, FRANCES MARY",884356,"Materials Science and Engineering, Department of","ABATE, IWNETIM",1711445,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","ROSS, FRANCES MARY",884356,"Materials Science and Engineering, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","ROSS, FRANCES MARY",884356,"Materials Science and Engineering, Department of","CHIANG, YET-MING",136907,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","ROSS, FRANCES MARY",884356,"Physics, Department of","COMIN, RICCARDO",827646,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","ROSS, FRANCES MARY",884356,"Electrical Engineering and Computer Sciences, Department of","DEL ALAMO, JESUS A",25772,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","ROSS, FRANCES MARY",884356,"Materials Science and Engineering, Department of","JARAMILLO, RAFAEL",789757,3,0,0,0,0,0,0
"Materials Science and Engineering, Department of","ROSS, FRANCES MARY",884356,"Materials Science and Engineering, Department of","KIM, JEEHWAN",789790,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","ROSS, FRANCES MARY",884356,"Electrical Engineering and Computer Sciences, Department of","KONG, JING",151147,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","ROSS, FRANCES MARY",884356,"Materials Science and Engineering, Department of","LEBEAU, JAMES M",436500,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","ROSS, FRANCES MARY",884356,"Materials Science and Engineering, Department of","LI, JU",488102,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","ROSS, FRANCES MARY",884356,"Materials Science and Engineering, Department of","MACFARLANE, ROBERT J",789755,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","ROSS, FRANCES MARY",884356,"Physics, Department of","MOODERA, JAGADEESH",544582,3,0,0,0,0,0,0
"Materials Science and Engineering, Department of","ROSS, FRANCES MARY",884356,"Materials Science and Engineering, Department of","TULLER, HARRY L",90491,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","ROSS, FRANCES MARY",884356,"Materials Science and Engineering, Department of","YILDIZ, BILGE",173103,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","FREITAS, RODRIGO",1401904,"Materials Science and Engineering, Department of","ABATE, IWNETIM",1711445,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","FREITAS, RODRIGO",1401904,"Electrical Engineering and Computer Sciences, Department of","SMIDT, TESS E",1351834,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","ABATE, IWNETIM",1711445,"Materials Science and Engineering, Department of","FREITAS, RODRIGO",1401904,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","ABATE, IWNETIM",1711445,"Electrical Engineering and Computer Sciences, Department of","KONG, JING",151147,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","ABATE, IWNETIM",1711445,"Materials Science and Engineering, Department of","ROSS, FRANCES MARY",884356,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CIMA, MICHAEL J",20524,"Brain and Cognitive Sciences, Department of","GRAYBIEL, ANN M",176361,1,0,1,1,0,1,0
"Materials Science and Engineering, Department of","CIMA, MICHAEL J",20524,"Biological Engineering, Department of","LANGER, ROBERT S",83112,1,0,0,0,1,0,0
"Materials Science and Engineering, Department of","CIMA, MICHAEL J",20524,"Mechanical Engineering, Department of","RAMAN, RITU",837032,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CIMA, MICHAEL J",20524,"Biological Engineering, Department of","WHITE, FOREST M",129009,1,0,0,0,1,0,0
"Materials Science and Engineering, Department of","GUMYUSENGE, ARISTIDE",1091393,"Electrical Engineering and Computer Sciences, Department of","DEL ALAMO, JESUS A",25772,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","GUMYUSENGE, ARISTIDE",1091393,"Chemistry, Department of","DINCA, MIRCEA",412252,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","GUMYUSENGE, ARISTIDE",1091393,"Chemical Engineering, Department of","KULIK, HEATHER JANINE",627128,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CHEEMA, SURAJ S",1997387,"Physics, Department of","ASHOORI, RAYMOND",5233,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CHEEMA, SURAJ S",1997387,"Physics, Department of","JARILLO-HERRERO, PABLO",176526,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CHEEMA, SURAJ S",1997387,"Electrical Engineering and Computer Sciences, Department of","KONG, JING",151147,0,0,0,1,0,0,0
"Materials Science and Engineering, Department of","CHEEMA, SURAJ S",1997387,"Electrical Engineering and Computer Sciences, Department of","PALACIOS, TOMAS",113951,0,0,0,1,0,0,0
"Materials Science and Engineering, Department of","OLSON, GREGORY B",87695,"Mechanical Engineering, Department of","PARKS, DAVID MOORE",75298,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","SADOWAY, DONALD ROBERT",101745,"Urban Studies and Planning, Department of","KNOX, JANELLE K",342515,1,0,0,0,0,0,0
