Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Materials Science and Engineering, Department of","CHEEMA, SURAJ S",1997387,Georgia Institute of Technology,"DATTA, SUMAN",188955,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CHEEMA, SURAJ S",1997387,Harvard University,"KAXIRAS, EFTHIMIOS",240606,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CHEEMA, SURAJ S",1997387,Massachusetts Institute of Technology,"ASHOORI, RAYMOND",5233,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CHEEMA, SURAJ S",1997387,Massachusetts Institute of Technology,"JARILLO-HERRERO, PABLO",176526,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CHEEMA, SURAJ S",1997387,Massachusetts Institute of Technology,"KONG, JING",151147,0,0,0,1,0,0,0
"Materials Science and Engineering, Department of","CHEEMA, SURAJ S",1997387,Massachusetts Institute of Technology,"PALACIOS, TOMAS",113951,0,0,0,1,0,0,0
"Materials Science and Engineering, Department of","CHEEMA, SURAJ S",1997387,Pennsylvania State University - University Park,"STOICA, VLADIMIR ALEXANDRU",1858699,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CHEEMA, SURAJ S",1997387,"University of California, Berkeley","GRIGOROPOULOS, COSTAS P",144945,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CHEEMA, SURAJ S",1997387,"University of California, Berkeley","PILAWA, ROBERT",530010,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CHEEMA, SURAJ S",1997387,"University of California, Berkeley","RAMESH, RAMAMOORTHY",95797,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CHEEMA, SURAJ S",1997387,"University of California, Berkeley","SALAHUDDIN, SAYEEF",202534,7,0,0,7,0,0,0
"Materials Science and Engineering, Department of","CHEEMA, SURAJ S",1997387,"University of California, Los Angeles","TOLBERT, SARAH H",169176,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CHEEMA, SURAJ S",1997387,"University of California, Santa Cruz","ELLIS, NATHAN M",2097130,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CHEEMA, SURAJ S",1997387,University of Notre Dame,"FAY, PATRICK J",31555,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CHIANG, YET-MING",136907,Brown University,"SHELDON, BRIAN",215342,10,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CHIANG, YET-MING",136907,Carnegie Mellon University,"WHITACRE, JAY F",128967,0,0,0,0,0,1,0
"Materials Science and Engineering, Department of","CHIANG, YET-MING",136907,Colorado School of Mines,"HALAT, DAVID",2110178,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CHIANG, YET-MING",136907,Georgia Institute of Technology,"ATHANASIOU, CHRISTOS E",1701117,4,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CHIANG, YET-MING",136907,Massachusetts Institute of Technology,"BRAATZ, RICHARD D",412328,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CHIANG, YET-MING",136907,Massachusetts Institute of Technology,"BRUSHETT, FIKILE R",544458,24,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CHIANG, YET-MING",136907,Massachusetts Institute of Technology,"CARTER, W CRAIG",287251,12,0,0,0,0,13,0
"Materials Science and Engineering, Department of","CHIANG, YET-MING",136907,Massachusetts Institute of Technology,"GROSSMAN, JEFFREY C",412313,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CHIANG, YET-MING",136907,Massachusetts Institute of Technology,"HART, ANASTASIOS JOHN",250993,0,0,0,0,0,9,0
"Materials Science and Engineering, Department of","CHIANG, YET-MING",136907,Massachusetts Institute of Technology,"LEBEAU, JAMES M",436500,3,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CHIANG, YET-MING",136907,Massachusetts Institute of Technology,"ROSS, FRANCES MARY",884356,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CHIANG, YET-MING",136907,Massachusetts Institute of Technology,"SACHS, EMANUEL MICHAEL",81836,0,0,0,0,0,1,0
