Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Earth, Atmospheric and Planetary Sciences, Department of",University of Southern California,"Data Sciences and Operations, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Montana State University,"Chemical and Biological Engineering, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Montana State University,"Civil Engineering, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Montana State University,"Microbiology and Cell Biology, Department of",3,2,0,0,1,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Indiana University - Bloomington,"Astronomy, Department of",1,10,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Indiana University - Bloomington,"Earth and Atmospheric Sciences, Department of",1,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Indiana University - Bloomington,"Public and Environmental Affairs, School of",2,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","Stony Brook University, State University of New York","Geosciences, Department of",1,4,0,0,1,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","Stony Brook University, State University of New York","Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","Stony Brook University, State University of New York","Civil Engineering, Department of",1,5,0,0,1,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","Stony Brook University, State University of New York","Atmospheric Sciences, Division of",1,3,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of North Carolina at Chapel Hill,"Environmental Sciences and Engineering, Department of",1,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of North Carolina at Chapel Hill,"Physics and Astronomy, Department of",2,69,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of North Carolina at Chapel Hill,"Earth, Marine and Environmental Sciences, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Florida Institute of Technology,"Ocean Engineering and Marine Sciences, Department of",1,2,0,0,1,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Florida Institute of Technology,"Aerospace, Physics and Space Sciences, Department of",2,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of Minnesota, Twin Cities","Chemistry, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of Minnesota, Twin Cities","Civil, Environmental, and Geo- Engineering, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of Minnesota, Twin Cities","Ecology, Evolution and Behavior, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of Minnesota, Twin Cities","Soil, Water and Climate, Department of",2,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of Minnesota, Twin Cities","Genetics, Cell Biology, and Development, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of Minnesota, Twin Cities","Earth and Environmental Sciences, Department of",4,5,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Fordham University,"Biological Sciences, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Fordham University,"Environmental Science, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of Iowa, The","Civil and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of Iowa, The","Earth and Environmental Sciences, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of Iowa, The","Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Massachusetts Lowell,"Environmental, Earth and Atmospheric Sciences, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Massachusetts Lowell,"Physics and Applied Physics, Department of",3,3,0,0,2,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Massachusetts Lowell,"Electrical and Computer Engineering, Department of",1,0,0,0,2,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of California, Davis","Civil and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of California, Davis","Earth and Planetary Sciences, Department of",1,2,0,0,1,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of California, Davis","Land, Air and Water Resources, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",New Mexico Institute of Mining and Technology,"Physics, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",New Mexico Institute of Mining and Technology,"Biology, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of California, Berkeley","Astronomy, Department of",3,74,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of California, Berkeley","Chemistry, Department of",2,30,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of California, Berkeley","Earth and Planetary Science, Department of",7,24,0,0,6,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of California, Berkeley","Environmental Science, Policy and Management, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of California, Berkeley","Geography, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of California, Berkeley","Integrative Biology, Department of",2,1,0,0,4,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of California, Berkeley","Mechanical Engineering, Department of",2,6,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of California, Berkeley","Physics, Department of",1,0,0,0,1,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of California, Berkeley","Plant and Microbial Biology, Department of",1,1,0,0,1,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Baylor University,"Geosciences, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of New Mexico, The","Earth and Planetary Sciences, Department of",5,15,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of New Mexico, The","Physics and Astronomy, Department of",1,50,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Harvard University,"Astronomy, Department of",5,102,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Harvard University,"Earth and Planetary Science, Department of",12,30,0,0,3,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Harvard University,"Organismic and Evolutionary Biology, Department of",3,4,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Harvard University,"Government, John F. Kennedy School of",2,3,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Harvard University,"Genetics, Department of",2,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Harvard University,"Epidemiology, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Harvard University,Environmental Science and Engineering Area,9,16,0,0,3,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Harvard University,"Environmental Health, Department of",2,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Harvard University,Applied Mathematics Area,1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Clark University,"Geography, Department of",1,1,0,0,1,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Clark University,"Physics, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Kansas State University,"Biology, Division of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",San Diego State University,"Astronomy, Department of",3,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",San Diego State University,"Geological Sciences, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",San Diego State University,"Mathematics and Statistics, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Naval Postgraduate School,"Applied Mathematics, Department of",2,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Illinois Chicago,"Earth and Environmental Sciences, Department of",1,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Rochester Institute of Technology,"Physics and Astronomy, School of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Rochester Institute of Technology,"Imaging Science, Center for",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Houston,"Civil and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Houston,"Earth and Atmospheric Science, Department of",3,2,0,0,1,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Oklahoma,"Geosciences, School of",4,4,0,0,1,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Louisville,"Physics and Astronomy, Department of",1,45,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Columbia University,"Applied Physics and Applied Mathematics, Department of",1,3,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Columbia University,"Astronomy, Department of",2,40,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Columbia University,"Biostatistics, Department of",2,1,0,0,0,1,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Columbia University,"Chemical Engineering, Department of",1,3,0,0,0,1,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Columbia University,"Earth and Environmental Sciences, Department of",10,30,0,0,1,1,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Columbia University,"Electrical Engineering, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Columbia University,"Environmental Health Sciences, Department of",3,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Columbia University,"Earth and Environmental Engineering, Department of",1,6,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Case Western Reserve University,"Mathematics, Applied Mathematics and Statistics, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of California, Santa Cruz","Astronomy and Astrophysics, Department of",5,19,0,0,1,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of California, Santa Cruz","Earth and Planetary Sciences, Department of",7,13,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of California, Santa Cruz","Ocean Sciences, Department of",3,4,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of California, Santa Cruz","Statistics, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of Chicago, The","Astronomy and Astrophysics, Department of",3,15,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of Chicago, The","Chemistry, Department of",1,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of Chicago, The","Geophysical Sciences, Department of",6,24,0,0,3,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Idaho,"Electrical and Computer Engineering, Department of",1,0,0,0,1,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Idaho,"Physics, Department of",2,8,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Oregon State University,"Geosciences, Department of",3,2,0,0,2,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Oregon State University,"Earth, Ocean, and Atmospheric Sciences, College of",2,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Illinois at Urbana-Champaign,"Astronomy, Department of",1,1,0,0,2,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Illinois at Urbana-Champaign,"Civil and Environmental Engineering, Department of",2,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Illinois at Urbana-Champaign,"Earth Science and Environmental Change, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",California Institute of Technology,"Computing and Mathematical Science, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",California Institute of Technology,"Astronomy, Department of",11,52,0,0,1,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",California Institute of Technology,"Applied Physics and Materials Science, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",California Institute of Technology,"Mechanical and Civil Engineering, Department of",3,5,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",California Institute of Technology,"Biology and Biological Engineering, Division of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",California Institute of Technology,"Geological and Planetary Sciences, Division of",26,57,0,0,10,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",California Institute of Technology,"Chemistry and Chemical Engineering, Division of",2,6,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",California Institute of Technology,"Environmental Science and Engineering, Department of",6,10,0,0,1,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Georgia State University,"Physics and Astronomy, Department of",2,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University at Albany, State University of New York","Atmospheric and Environmental Sciences, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University at Albany, State University of New York","Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of Tennessee, The","Civil and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of Tennessee, The","Earth and Planetary Sciences, Department of",1,10,0,0,2,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of Tennessee, The","Microbiology, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Dartmouth College,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Dartmouth College,"Earth Sciences, Department of",4,15,0,0,6,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Dartmouth College,"Physics and Astronomy, Department of",2,11,0,0,1,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Dartmouth College,"Environmental Studies, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Dartmouth College,"Engineering, Thayer School of",1,4,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Dartmouth College,"Microbiology and Immunology, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Brown University,"Earth, Environmental, and Planetary Sciences, Department of",8,21,0,0,3,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Brown University,"Applied Mathematics, Division of",1,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Brown University,"Biostatistics, Department of",1,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Colorado Boulder,"Atmospheric and Oceanic Sciences (ATOC), Department of",2,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Colorado Boulder,"Geological Sciences, Department of",5,5,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Colorado Boulder,"Physics, Department of",2,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Colorado Boulder,"Mechanical Engineering, Department of",2,5,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Colorado Boulder,"Astrophysical and Planetary Sciences, Department of",2,11,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Colorado Boulder,"Chemistry, Department of",2,3,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of North Dakota, The","Space Studies, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Chapman University,"Science and Technology, College of",1,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Oklahoma State University,"Anatomy and Cell Biology, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Texas A&M Corpus Christi,"Physical and Environmental Sciences, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Texas Rio Grande Valley,"Biology, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Texas Rio Grande Valley,"Physics and Astronomy, Department of",1,5,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Texas Rio Grande Valley,"Integrative Biological and Chemical Sciences, School of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Florida State University,"Earth, Ocean and Atmospheric Science, Department of",2,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Florida State University,"Scientific Computing, Department of",1,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Auburn University,"Physics, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Louisiana State University,"Oceanography and Coastal Sciences, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Louisiana State University,"Physics and Astronomy, Department of",3,5,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Virginia Polytechnic Institute and State University,"Aerospace and Ocean Engineering, Department of",1,2,0,0,1,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Virginia Polytechnic Institute and State University,"Geosciences, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of Maryland, College Park","Aerospace Engineering, Department of",1,0,0,0,0,0,3,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of Maryland, College Park","Astronomy, Department of",9,10,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of Maryland, College Park","Atmospheric and Oceanic Science, Department of",2,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of Maryland, College Park","Environmental Science and Technology, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of Maryland, College Park","Geology, Department of",3,1,0,0,1,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of Southern Mississippi, The","Ocean Science and Engineering, School of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Villanova University,"Astrophysics and Planetary Science, Department of",2,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of Kansas, The","Physics and Astronomy, Department of",1,45,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Rutgers - New Brunswick,"Marine and Coastal Sciences, Department of",1,4,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Rutgers - New Brunswick,"Environmental Sciences, Department of",1,4,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Rutgers - New Brunswick,"Earth and Planetary Sciences, Department of",2,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Arkansas,"Chemistry and Biochemistry, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Purdue University,"Earth, Atmospheric, and Planetary Sciences, Department of",9,38,0,0,3,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Purdue University,"Mechanical Engineering, Department of",2,3,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Purdue University,"Physics and Astronomy, Department of",1,9,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Old Dominion University,"Chemistry and Biochemistry, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Old Dominion University,"Ocean and Earth Sciences, Department of",1,4,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",New York University,"Computer Science, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",New York University,"Mathematics, Department of",2,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",New York University,"Physics, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",New York University,"Mathematics (Polytechnic Institute), Department of",3,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",New York University,"Environmental Studies, Department of",1,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of Nevada, Las Vegas","Geoscience, Department of",3,20,0,0,2,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of Nevada, Las Vegas","Physics and Astronomy, Department of",1,4,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Stanford University,"Bioengineering, Department of",2,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Stanford University,"Civil and Environmental Engineering, Department of",1,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Stanford University,"Energy Science and Engineering, Department of",2,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Stanford University,"Earth System Science, Department of",4,8,0,0,4,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Stanford University,"Geophysics, Department of",6,8,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Stanford University,"Microbiology and Immunology, Department of",2,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Stanford University,"Aeronautics and Astronautics, Department of",1,1,0,0,1,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Stanford University,"Electrical Engineering, Department of",1,3,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Carnegie Mellon University,"Physics, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Princeton University,"Astrophysical Sciences, Department of",2,236,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Princeton University,"Civil and Environmental Engineering, Department of",4,8,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Princeton University,"Ecology and Evolutionary Biology, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Princeton University,"Geosciences, Department of",7,12,0,0,5,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Princeton University,"Mechanical and Aerospace Engineering, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Princeton University,"Sociology, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of New Hampshire,"Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Rochester,"Earth and Environmental Sciences, Department of",3,10,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University at Buffalo, State University of New York","Civil, Structural and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",George Washington University,"Environmental and Occupational Health, Department of",3,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",George Washington University,"Global Health, Department of",1,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Mississippi State University,"Physics and Astronomy, Department of",1,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Missouri,"Geological Sciences, Department of",2,2,0,0,2,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Missouri,"Natural Resources, Division of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Notre Dame,"Physics and Astronomy, Department of",1,20,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Northern Illinois University,"Physics, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Northern Illinois University,"Biological Sciences, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Rhode Island,"Geosciences, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Rhode Island,"Oceanography, Graduate School of",3,6,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Georgia,"Biochemistry and Molecular Biology, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Georgia,"Geology, Department of",1,0,0,0,1,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Georgia,"Marine Programs, School of",3,3,0,0,1,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Georgia,"Physics and Astronomy, Department of",1,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Georgia,"Electrical and Computer Engineering, School of",1,0,0,0,2,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Johns Hopkins University,"Earth and Planetary Sciences, Department of",6,13,0,0,11,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Johns Hopkins University,"Physics and Astronomy, Department of",3,4,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Johns Hopkins University,"Computer Science, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Johns Hopkins University,"Environmental Health and Engineering, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Miami,"Marine Geosciences, Department of",2,7,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Miami,"Atmospheric Sciences, Department of",3,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Western Michigan University,"Environment, Geography, and Sustainability, School of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of California, San Diego","Chemistry and Biochemistry, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of California, San Diego","Oceanography (Scripps), Institution of",8,15,0,0,2,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","University of California, San Diego","Astronomy and Astrophysics, Department of",4,21,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Rice University,"Chemical and Biomolecular Engineering, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Rice University,"Civil and Environmental Engineering, Department of",1,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Rice University,"Earth, Environmental and Planetary Sciences, Department of",5,5,0,0,2,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Rice University,"Physics and Astronomy, Department of",2,8,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Iowa State University,"Geological and Atmospheric Sciences, Department of",2,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Iowa State University,"Physics and Astronomy, Department of",2,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Pennsylvania State University - University Park,"Astronomy and Astrophysics, Department of",3,5,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Pennsylvania State University - University Park,"Geosciences, Department of",7,11,0,0,3,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Pennsylvania State University - University Park,"Meteorology and Atmospheric Science, Department of",3,3,0,0,0,0,0,0
