Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
Institute for Medical Engineering and Science (IMES),University of Florida,"Speech, Language, and Hearing Sciences, Department of",1,8,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Florida,"Geography, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Florida,"Pharmaceutical Outcomes and Policy, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Florida,"Molecular Genetics and Microbiology, Department of",1,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Florida,"Pharmacotherapy and Translational Research, Department of",1,5,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Northwestern University,"Biomedical Engineering, Department of",1,3,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Northwestern University,"Chemical and Biological Engineering, Department of",2,4,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Northwestern University,"Materials Science and Engineering, Department of",1,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Northwestern University,"Cell and Developmental Biology, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Northwestern University,"Communication Sciences and Disorders, Department of",1,5,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Northwestern University,"Molecular Biosciences, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Northwestern University,"Chemistry, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Northwestern University,"Computer Science, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Northwestern University,"Biological Sciences, Program in",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Pennsylvania,"Bioengineering, Department of",2,5,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Pennsylvania,"Computer and Information Science, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Pennsylvania,"Management, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Pennsylvania,"Systems Pharmacology and Translational Therapeutics, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Pennsylvania,"Psychology, Department of",1,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Pennsylvania,"Statistics, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Pennsylvania,"Genetics, Department of",2,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Pennsylvania,"Microbiology, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Pennsylvania,"Biomedical Sciences, Department of (PennVet)",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Texas A&M University,"Aerospace Engineering, Department of",1,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Texas A&M University,"Chemical Engineering, Department of",2,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Princeton University,"Chemical and Biological Engineering, Department of",1,0,0,0,0,0,3,0
Institute for Medical Engineering and Science (IMES),Princeton University,"Molecular Biology, Department of",2,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Princeton University,Omenn-Darling Bioengineering Institute,2,1,0,0,0,0,3,0
Institute for Medical Engineering and Science (IMES),University of Nebraska - Lincoln,"Biochemistry, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Nebraska - Lincoln,"Psychology, Department of",1,6,0,0,0,0,0,0
