Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,University of North Texas,"HARTMANN, FREDERIK",1794503,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,University of Virginia,"BILODEAU, CAMILLE LOUISE",1959145,3,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,University of Washington,"BAKER, DAVID",3947,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,University of Washington,"DIMAIO, FRANK",543208,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,Virginia Commonwealth University,"MCGILL, CHARLES",1817525,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Boston University,"CHEN, CHRISTOPHER",19023,2,0,0,0,1,5,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Boston University,"HAO, LIANGLIANG",836447,5,0,0,0,0,1,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Boston University,"HUME, ADAM",1619503,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Boston University,"MOSTOSLAVSKY, GUSTAVO",405526,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Boston University,"MUHLBERGER, ELKE",371770,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Brown University,"RAIMONDO, THERESA M",1970442,1,0,0,0,0,0,0
