Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Aeronautics and Astronautics, Department of",University of Colorado Boulder,"Electrical, Computer, and Energy Engineering, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Colorado Boulder,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Wesleyan University,"Astronomy, Department of",1,19,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of California, Berkeley","Astronomy, Department of",1,44,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of California, Berkeley","Chemistry, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of California, Berkeley","Electrical Engineering and Computer Sciences, Department of",2,1,0,0,6,0,0,0
"Aeronautics and Astronautics, Department of","University of California, Berkeley","Mechanical Engineering, Department of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","University of California, Berkeley","Physics, Department of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",Indiana University - Bloomington,"Astronomy, Department of",1,10,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Indiana University - Bloomington,"Intelligent Systems Engineering, Department of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",Louisiana State University,"Physics and Astronomy, Department of",3,5,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Mississippi State University,"Aerospace Engineering, Department of",1,1,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of",Mississippi State University,"Physics and Astronomy, Department of",1,2,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Colorado School of Mines,"Computer Science, Department of",2,2,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of",Texas Tech University,"Physics and Astronomy, Department of",2,31,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Virginia,"Astronomy, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Howard University,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Stephen F. Austin State University,"Physics, Engineering and Astronomy",1,74,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Dartmouth College,"Earth Sciences, Department of",1,11,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Dartmouth College,"Physics and Astronomy, Department of",2,11,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",George Washington University,"Mechanical and Aerospace Engineering, Department of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",University of Pennsylvania,"Computer and Information Science, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Pennsylvania,"Electrical and Systems Engineering, Department of",1,2,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",University of Pennsylvania,"Mechanical Engineering and Applied Mechanics, Department of",2,2,0,0,3,0,0,0
"Aeronautics and Astronautics, Department of",University of Pennsylvania,"Physics and Astronomy, Department of",1,3,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of Maryland, Baltimore County","Public Policy, School of",1,0,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of",Boston University,"Astronomy, Department of",3,3,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Boston University,"Mathematics and Statistics, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Boston University,"Mechanical Engineering, Department of",1,1,0,0,0,0,4,0
"Aeronautics and Astronautics, Department of",Boston University,"Systems Engineering, Division of",1,1,0,0,0,0,4,0
"Aeronautics and Astronautics, Department of",Brown University,"Engineering, School of",2,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",Brown University,"Biostatistics, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Lehigh University,"Mechanical Engineering and Mechanics, Department of",1,2,0,0,1,0,2,0
"Aeronautics and Astronautics, Department of",Lehigh University,"Physics, Department of",1,14,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of Texas at San Antonio, The","Physics & Astronomy, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Naval Postgraduate School,"Applied Mathematics, Department of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",Naval Postgraduate School,"Information Sciences, Department of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",Naval Postgraduate School,Space Systems Academic Group,1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","University of Nevada, Las Vegas","Geoscience, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",New York University,"Physics, Department of",1,1,0,0,0,0,0,0
