Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Aeronautics and Astronautics, Department of","WANG, QIQI",412240,"Civil and Environmental Engineering, Department of","WILLIAMS, JOHN R",289725,0,0,0,0,0,1,0
"Aeronautics and Astronautics, Department of","CAHOY, KERRI",488061,"Electrical Engineering and Computer Sciences, Department of","CHANDRAKASAN, ANANTHA P",19111,0,0,0,0,0,1,0
"Aeronautics and Astronautics, Department of","CAHOY, KERRI",488061,"Electrical Engineering and Computer Sciences, Department of","HAN, RUONAN",779077,0,0,0,0,0,1,0
"Aeronautics and Astronautics, Department of","CAHOY, KERRI",488061,"Aeronautics and Astronautics, Department of","NEWMAN, DAVA J",83866,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","CAHOY, KERRI",488061,"Electrical Engineering and Computer Sciences, Department of","NOTAROS, JELENA",1304702,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","CAHOY, KERRI",488061,"Media Arts and Sciences, Program in","PARADISO, JOSEPH A",159574,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","SHAH, JULIE A",488063,"Electrical Engineering and Computer Sciences, Department of","AGRAWAL, PULKIT",1108293,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","SHAH, JULIE A",488063,"Aeronautics and Astronautics, Department of","BOBU, ANDREEA",1997379,0,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of","SHAH, JULIE A",488063,"Management, Sloan School of","CASTILLA, EMILIO J",17395,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","SHAH, JULIE A",488063,Institute for Medical Engineering and Science (IMES),"CELI, LEO ANTHONY G",630714,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","SHAH, JULIE A",488063,"Electrical Engineering and Computer Sciences, Department of","GHASSEMI, MARZYEH",836383,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","SHAH, JULIE A",488063,"Management, Sloan School of","KOCHAN, THOMAS ANTON",55939,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","SHAH, JULIE A",488063,"Management, Sloan School of","OSTERMAN, PAUL",288861,0,0,0,0,1,0,0
"Aeronautics and Astronautics, Department of","SHAH, JULIE A",488063,"Urban Studies and Planning, Department of","REYNOLDS, ELISABETH BECK",919226,0,0,0,0,1,0,0
"Aeronautics and Astronautics, Department of","SHAH, JULIE A",488063,"Aeronautics and Astronautics, Department of","ROY, NICHOLAS",99496,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","SHAH, JULIE A",488063,"Electrical Engineering and Computer Sciences, Department of","TORRALBA, ANTONIO",169255,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,"Aeronautics and Astronautics, Department of","BARRETT, STEVEN R. H",412239,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,"Aeronautics and Astronautics, Department of","CARLONE, LUCA",827382,0,0,1,0,0,0,0
"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,"Electrical Engineering and Computer Sciences, Department of","DURAND, FREDERIC",28679,0,0,0,0,0,1,0
"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,"Electrical Engineering and Computer Sciences, Department of","HAN, SONG",856143,0,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,"Mechanical Engineering, Department of","LEONARD, JOHN J",60042,0,0,0,0,0,1,0
"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,"Aeronautics and Astronautics, Department of","MODIANO, EYTAN H",156907,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,"Electrical Engineering and Computer Sciences, Department of","RUS, DANIELA L",175959,5,0,0,12,0,10,0
"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,"Aeronautics and Astronautics, Department of","SPETH, RAYMOND L",940145,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,"Electrical Engineering and Computer Sciences, Department of","SZE, VIVIENNE",627139,2,0,0,3,3,0,0
"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,"Electrical Engineering and Computer Sciences, Department of","TORRALBA, ANTONIO",169255,0,0,0,0,0,1,0
