Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Physical Oceanography, Department of","UMMENHOFER, CAROLINE",544629,"Physical Oceanography, Department of","ANDRES, MAGDALENA",488108,2,0,0,0,0,0,0
"Physical Oceanography, Department of","UMMENHOFER, CAROLINE",544629,"Earth, Atmospheric and Planetary Sciences, Department of","EMANUEL, KERRY ANDREW",287645,1,0,0,0,0,0,0
"Physical Oceanography, Department of","UMMENHOFER, CAROLINE",544629,"Physical Oceanography, Department of","GAWARKIEWICZ, GLEN",370199,3,0,0,0,0,0,0
"Physical Oceanography, Department of","UMMENHOFER, CAROLINE",544629,"Physical Oceanography, Department of","MENEZES, VIVIANE",1584406,1,0,0,0,0,0,0
"Physical Oceanography, Department of","UMMENHOFER, CAROLINE",544629,"Geology and Geophysics, Department of","OPPO, DELIA",288857,1,0,0,0,1,0,0
"Physical Oceanography, Department of","UMMENHOFER, CAROLINE",544629,"Physical Oceanography, Department of","SEO, HYODAE",544627,1,0,0,0,0,0,0
"Physical Oceanography, Department of","UMMENHOFER, CAROLINE",544629,"Physical Oceanography, Department of","YU, LISAN",370230,1,0,0,0,0,0,0
"Physical Oceanography, Department of","TODD, ROBERT",779128,"Physical Oceanography, Department of","ANDRES, MAGDALENA",488108,2,0,0,0,1,0,0
"Physical Oceanography, Department of","TODD, ROBERT",779128,"Physical Oceanography, Department of","FARRAR, JOHN",370197,1,0,0,0,0,0,0
"Physical Oceanography, Department of","TODD, ROBERT",779128,"Physical Oceanography, Department of","GAWARKIEWICZ, GLEN",370199,2,0,0,0,1,0,0
"Physical Oceanography, Department of","TODD, ROBERT",779128,"Physical Oceanography, Department of","JAYNE, STEVEN",288108,1,0,0,0,0,0,0
"Physical Oceanography, Department of","TODD, ROBERT",779128,"Physical Oceanography, Department of","SEO, HYODAE",544627,1,0,0,0,0,0,0
"Physical Oceanography, Department of","CHEN, KE",836179,"Physical Oceanography, Department of","ANDRES, MAGDALENA",488108,0,0,0,0,1,0,0
"Physical Oceanography, Department of","CHEN, KE",836179,"Physical Oceanography, Department of","GAWARKIEWICZ, GLEN",370199,2,0,0,0,1,0,0
"Physical Oceanography, Department of","CHEN, KE",836179,"Physical Oceanography, Department of","KWON, YOUNG-OH",288380,2,0,0,0,0,0,0
"Physical Oceanography, Department of","CHEN, KE",836179,"Biology (WHOI), Department of","LLOPIZ, JOEL",779097,1,0,0,0,1,0,0
"Physical Oceanography, Department of","CHEN, KE",836179,"Physical Oceanography, Department of","PRATT, LAWRENCE",289006,0,0,0,0,1,0,0
"Physical Oceanography, Department of","CHEN, KE",836179,"Physical Oceanography, Department of","RYPINA, IRINA",544626,1,0,0,0,1,0,0
"Physical Oceanography, Department of","CHEN, KE",836179,"Physical Oceanography, Department of","SEO, HYODAE",544627,1,0,0,0,0,0,0
"Physical Oceanography, Department of","CHEN, KE",836179,"Physical Oceanography, Department of","YANG, JIAYAN",370229,3,0,0,0,0,0,0
"Physical Oceanography, Department of","COLE, SYLVIA",837859,"Mechanical Engineering, Department of","PEACOCK, THOMAS",115546,1,0,0,0,0,0,0
"Physical Oceanography, Department of","COLE, SYLVIA",837859,"Physical Oceanography, Department of","TOOLE, JOHN",289558,3,0,0,0,1,0,0
"Physical Oceanography, Department of","GONZALEZ, ALEX",885061,"Physical Oceanography, Department of","YU, LISAN",370230,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PIECUCH, CHRISTOPHER",919228,"Geology and Geophysics, Department of","COSTA, KASSANDRA",1304703,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PIECUCH, CHRISTOPHER",919228,"Geology and Geophysics, Department of","DAS, SARAH",287448,1,0,0,0,0,0,0
