Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Physical Oceanography, Department of","GEBBIE, GEOFFREY",544619,"University of Maryland, College Park","WENEGRAT, JACOB",980456,1,0,0,0,0,0,0
"Physical Oceanography, Department of","GONZALEZ, ALEX",885061,Massachusetts Institute of Technology,"YU, LISAN",370230,1,0,0,0,0,0,0
"Physical Oceanography, Department of","GONZALEZ, ALEX",885061,University of Colorado Boulder,"KARNAUSKAS, KRISTOPHER BENSON",544621,1,0,0,0,0,0,0
"Physical Oceanography, Department of","JAYNE, STEVEN",288108,Massachusetts Institute of Technology,"EDSON, JAMES",208562,1,0,0,0,0,0,0
"Physical Oceanography, Department of","JAYNE, STEVEN",288108,Massachusetts Institute of Technology,"FARRAR, JOHN",370197,2,0,0,0,1,0,0
"Physical Oceanography, Department of","JAYNE, STEVEN",288108,Massachusetts Institute of Technology,"PEACOCK, THOMAS",115546,1,0,0,0,0,0,0
"Physical Oceanography, Department of","JAYNE, STEVEN",288108,Massachusetts Institute of Technology,"SEO, HYODAE",544627,1,0,0,0,0,0,0
"Physical Oceanography, Department of","JAYNE, STEVEN",288108,Massachusetts Institute of Technology,"SMITH NEWELL, MADISON",1806568,1,0,0,0,0,0,0
"Physical Oceanography, Department of","JAYNE, STEVEN",288108,Massachusetts Institute of Technology,"TODD, ROBERT",779128,1,0,0,0,0,0,0
"Physical Oceanography, Department of","JAYNE, STEVEN",288108,Massachusetts Institute of Technology,"TOOLE, JOHN",289558,1,0,0,0,0,0,0
"Physical Oceanography, Department of","JAYNE, STEVEN",288108,Massachusetts Institute of Technology,"WIJFFELS, SUSAN",919229,1,0,0,0,0,0,0
"Physical Oceanography, Department of","JAYNE, STEVEN",288108,Oregon State University,"DE SZOEKE, SIMON P",187882,1,0,0,0,0,0,0
"Physical Oceanography, Department of","JAYNE, STEVEN",288108,Oregon State University,"SHROYER, EMILY LYNN",510207,1,0,0,0,0,0,0
"Physical Oceanography, Department of","JAYNE, STEVEN",288108,Stanford University,"THOMAS, LEIF",281929,1,0,0,0,0,0,0
"Physical Oceanography, Department of","JAYNE, STEVEN",288108,University of Alaska Fairbanks,"DANIELSON, SETH L",614600,1,0,0,0,0,0,0
"Physical Oceanography, Department of","JAYNE, STEVEN",288108,"University of California, San Diego","ALFORD, MATTHEW H",630026,1,0,0,0,0,0,0
"Physical Oceanography, Department of","JAYNE, STEVEN",288108,"University of California, San Diego","LUCAS, ANDREW J",831346,2,0,0,0,0,0,0
"Physical Oceanography, Department of","JAYNE, STEVEN",288108,"University of California, San Diego","MACKINNON, JENNIFER A",408194,2,0,0,0,0,0,0
"Physical Oceanography, Department of","JAYNE, STEVEN",288108,"University of California, San Diego","ROEMMICH, DEAN H",98595,1,0,0,0,0,0,0
"Physical Oceanography, Department of","JAYNE, STEVEN",288108,"University of California, San Diego","SEND, UWE",165016,1,0,0,0,0,0,0
"Physical Oceanography, Department of","JAYNE, STEVEN",288108,University of Colorado Boulder,"SUBRAMANIAN, ANEESH CHAMAKUZHI",1025479,1,0,0,0,0,0,0
"Physical Oceanography, Department of","JAYNE, STEVEN",288108,University of Massachusetts Dartmouth,"TANDON, AMIT",545636,1,0,0,0,0,0,0
"Physical Oceanography, Department of","JAYNE, STEVEN",288108,University of Miami,"GRABER, HANS C",144576,1,0,0,0,0,0,0
"Physical Oceanography, Department of","JAYNE, STEVEN",288108,University of Notre Dame,"FERNANDO, HARINDRA J",319991,1,0,0,0,0,0,0
"Physical Oceanography, Department of","JAYNE, STEVEN",288108,University of South Carolina,"BULUSU, SUBRAHMANYAM",15059,1,0,0,0,0,0,0
"Physical Oceanography, Department of","JAYNE, STEVEN",288108,University of Washington,"RISER, STEPHEN C",98039,1,0,0,0,0,0,0
"Physical Oceanography, Department of","KIRINCICH, ANTHONY",370207,Massachusetts Institute of Technology,"MAHADEVAN, AMALA",488114,0,0,0,0,1,0,0
"Physical Oceanography, Department of","KIRINCICH, ANTHONY",370207,Massachusetts Institute of Technology,"PEACOCK, THOMAS",115546,1,0,0,0,0,0,0
"Physical Oceanography, Department of","KIRINCICH, ANTHONY",370207,Massachusetts Institute of Technology,"PLUEDDEMANN, ALBERT",370216,1,0,0,0,0,0,0
"Physical Oceanography, Department of","KIRINCICH, ANTHONY",370207,Massachusetts Institute of Technology,"RYPINA, IRINA",544626,1,0,0,0,0,0,0
"Physical Oceanography, Department of","KIRINCICH, ANTHONY",370207,University of Hawai'i - Manoa,"FLAMENT, PIERRE J",35163,1,0,0,0,0,0,0
"Physical Oceanography, Department of","KWON, YOUNG-OH",288380,Columbia University,"POLVANI, LORENZO M",160816,1,0,0,0,0,0,0
"Physical Oceanography, Department of","KWON, YOUNG-OH",288380,Florida State University,"PARFITT, RHYS",1101050,1,0,0,0,0,0,0
"Physical Oceanography, Department of","KWON, YOUNG-OH",288380,Massachusetts Institute of Technology,"ANDRES, MAGDALENA",488108,1,0,0,0,0,0,0
"Physical Oceanography, Department of","KWON, YOUNG-OH",288380,Massachusetts Institute of Technology,"CHEN, KE",836179,2,0,0,0,0,0,0
"Physical Oceanography, Department of","KWON, YOUNG-OH",288380,Massachusetts Institute of Technology,"GAWARKIEWICZ, GLEN",370199,1,0,0,0,0,0,0
"Physical Oceanography, Department of","KWON, YOUNG-OH",288380,Massachusetts Institute of Technology,"SEO, HYODAE",544627,1,0,0,0,0,0,0
"Physical Oceanography, Department of","KWON, YOUNG-OH",288380,Massachusetts Institute of Technology,"WIJFFELS, SUSAN",919229,5,0,0,0,1,0,0
"Physical Oceanography, Department of","KWON, YOUNG-OH",288380,Massachusetts Institute of Technology,"YANG, JIAYAN",370229,2,0,0,0,0,0,0
"Physical Oceanography, Department of","KWON, YOUNG-OH",288380,"University of California, San Diego","GILLE, SARAH T",206476,1,0,0,0,0,0,0
"Physical Oceanography, Department of","KWON, YOUNG-OH",288380,"University of California, San Diego","TALLEY, LYNNE D",88919,1,0,0,0,0,0,0
"Physical Oceanography, Department of","KWON, YOUNG-OH",288380,"University of California, San Diego","XIE, SHANG-PING",530192,1,0,0,0,0,0,0
"Physical Oceanography, Department of","KWON, YOUNG-OH",288380,University of North Carolina at Chapel Hill,"NYE, JANET ASHLEY",551189,1,0,0,0,0,0,0
"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,Boston College,"PALEVSKY, HILARY",1093096,3,0,0,0,0,0,0
"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,California Institute of Technology,"CALLIES, JORN",826852,1,0,0,0,0,0,0
"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,Georgia Institute of Technology,"LOZIER, SUSAN",63716,5,0,0,0,0,0,0
"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,Harvard University,"STRANEO, FIAMMETTA",289444,6,0,0,0,0,0,0
"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,Massachusetts Institute of Technology,"BENWAY, HEATHER",961678,1,0,0,0,0,0,0
"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,Massachusetts Institute of Technology,"BOWER, AMY",287149,1,0,0,0,0,0,0
"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,Massachusetts Institute of Technology,"NICHOLSON, DAVID",488117,1,0,0,0,0,0,0
"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,Massachusetts Institute of Technology,"OLIVER, HILDE",1332662,1,0,0,0,0,0,0
"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,Massachusetts Institute of Technology,"PICKART, ROBERT",288982,3,0,0,0,0,0,0
"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,Massachusetts Institute of Technology,"PIECUCH, CHRISTOPHER",919228,0,0,0,0,1,0,0
"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,Massachusetts Institute of Technology,"SPALL, MICHAEL",289391,1,0,0,0,0,0,0
"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,Oregon Health & Science University,"NEEDOBA, JOSEPH A",72271,1,0,0,0,0,0,0
"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,Oregon State University,"FRAM, JONATHAN P",510166,1,0,0,0,0,0,0
"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,University of Connecticut,"MANNING, CARA C",1800134,1,0,0,0,0,0,0
"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,University of Georgia,"RIVERO CALLE, SARA",1267479,1,0,0,0,0,0,0
"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,University of Hawai'i - Manoa,"BRIGGS GUM, ELLEN MARY",1109508,1,0,0,0,0,0,0
"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,"University of Maine, The","BILO, TIAGO CARRILHO",2038311,2,0,0,0,0,0,0
"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,University of Miami,"JOHNS, WILLIAM E",149022,3,0,0,0,0,0,0
"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,University of Rhode Island,"PALTER, JAIME B",762476,2,0,0,0,0,0,0
"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,University of South Carolina,"BOURBONNAIS, ANNIE",812514,1,0,0,0,0,0,0
"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,Yale University,"TIMMERMANS, MARY-LOUISE E",289541,2,0,0,0,0,0,0
"Physical Oceanography, Department of","MACDONALD, ALISON",2157282,Massachusetts Institute of Technology,"BUESSELER, KEN",287189,1,0,0,0,0,0,0
"Physical Oceanography, Department of","MACDONALD, ALISON",2157282,Massachusetts Institute of Technology,"RYPINA, IRINA",544626,2,0,0,0,1,0,0
"Physical Oceanography, Department of","MAHADEVAN, AMALA",488114,Boston University,"PLUMMER, ABIGAIL",2146612,1,0,0,0,0,0,0
"Physical Oceanography, Department of","MAHADEVAN, AMALA",488114,Brown University,"FREILICH, MARA",1970422,7,0,0,0,0,0,0
"Physical Oceanography, Department of","MAHADEVAN, AMALA",488114,California Institute of Technology,"THOMPSON, ANDREW F",393742,1,0,0,0,0,0,0
"Physical Oceanography, Department of","MAHADEVAN, AMALA",488114,Massachusetts Institute of Technology,"BOWER, AMY",287149,1,0,0,0,0,0,0
"Physical Oceanography, Department of","MAHADEVAN, AMALA",488114,Massachusetts Institute of Technology,"FARRAR, JOHN",370197,4,0,0,0,0,0,0
"Physical Oceanography, Department of","MAHADEVAN, AMALA",488114,Massachusetts Institute of Technology,"FLIERL, GLENN RICHARD",176392,1,0,0,0,0,0,0
"Physical Oceanography, Department of","MAHADEVAN, AMALA",488114,Massachusetts Institute of Technology,"KIRINCICH, ANTHONY",370207,0,0,0,0,1,0,0
"Physical Oceanography, Department of","MAHADEVAN, AMALA",488114,Massachusetts Institute of Technology,"LERMUSIAUX, PIERRE",53496,1,0,0,0,0,0,0
"Physical Oceanography, Department of","MAHADEVAN, AMALA",488114,Massachusetts Institute of Technology,"NICHOLSON, DAVID",488117,1,0,0,0,0,0,0
"Physical Oceanography, Department of","MAHADEVAN, AMALA",488114,"University of California, San Diego","RUDNICK, DANIEL L",163434,2,0,0,0,0,0,0
"Physical Oceanography, Department of","MAHADEVAN, AMALA",488114,"University of California, San Diego","SARKAR, SUTANU",164024,1,0,0,0,0,0,0
"Physical Oceanography, Department of","MAHADEVAN, AMALA",488114,University of Massachusetts Dartmouth,"TANDON, AMIT",545636,2,0,0,0,0,0,0
"Physical Oceanography, Department of","MAHADEVAN, AMALA",488114,University of Miami,"OZGOKMEN, TAMAY M",345993,4,0,0,0,0,0,0
"Physical Oceanography, Department of","MAHADEVAN, AMALA",488114,University of New Hampshire,"SALISBURY, JOSEPH E",399071,1,0,0,0,0,0,0
"Physical Oceanography, Department of","MAHADEVAN, AMALA",488114,University of Rhode Island,"OMAND, MELISSA M",762477,1,0,0,0,0,0,0
"Physical Oceanography, Department of","MENEZES, VIVIANE",1584406,Massachusetts Institute of Technology,"BOWER, AMY",287149,0,0,0,0,3,0,0
"Physical Oceanography, Department of","MENEZES, VIVIANE",1584406,Massachusetts Institute of Technology,"FUREY, HEATHER",2157281,1,0,0,0,2,0,0
"Physical Oceanography, Department of","MENEZES, VIVIANE",1584406,Massachusetts Institute of Technology,"HUGHEN, KONRAD",288014,0,0,0,0,1,0,0
"Physical Oceanography, Department of","MENEZES, VIVIANE",1584406,Massachusetts Institute of Technology,"UMMENHOFER, CAROLINE",544629,1,0,0,0,0,0,0
"Physical Oceanography, Department of","MENEZES, VIVIANE",1584406,Massachusetts Institute of Technology,"YU, LISAN",370230,2,0,0,0,0,0,0
"Physical Oceanography, Department of","MENEZES, VIVIANE",1584406,Massachusetts Institute of Technology,"ZIPPEL, SETH F",1108287,1,0,0,0,0,0,0
"Physical Oceanography, Department of","MENEZES, VIVIANE",1584406,Oregon State University,"SHROYER, EMILY LYNN",510207,1,0,0,0,0,0,0
"Physical Oceanography, Department of","MENEZES, VIVIANE",1584406,University of Massachusetts Dartmouth,"TANDON, AMIT",545636,1,0,0,0,0,0,0
"Physical Oceanography, Department of","MENEZES, VIVIANE",1584406,University of Miami,"BEAL, LISA",345975,0,0,1,0,0,0,0
"Physical Oceanography, Department of","MENEZES, VIVIANE",1584406,University of North Carolina Wilmington,"BINGHAM, FREDERICK",1909916,1,0,0,0,0,0,0
"Physical Oceanography, Department of","MENEZES, VIVIANE",1584406,"University of Southern Mississippi, The","WIGGERT, JERRY",97177,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PICKART, ROBERT",288982,Georgia Institute of Technology,"LOZIER, SUSAN",63716,2,0,0,0,0,0,0
"Physical Oceanography, Department of","PICKART, ROBERT",288982,Harvard University,"STRANEO, FIAMMETTA",289444,4,0,0,0,0,0,0
"Physical Oceanography, Department of","PICKART, ROBERT",288982,Johns Hopkins University,"HAINE, THOMAS",280705,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PICKART, ROBERT",288982,Massachusetts Institute of Technology,"ANDERSON, DONALD",370173,4,0,0,0,1,0,0
"Physical Oceanography, Department of","PICKART, ROBERT",288982,Massachusetts Institute of Technology,"ASHJIAN, CARIN",370189,4,0,0,0,0,0,0
"Physical Oceanography, Department of","PICKART, ROBERT",288982,Massachusetts Institute of Technology,"BAUMGARTNER, MARK",287086,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PICKART, ROBERT",288982,Massachusetts Institute of Technology,"BOWER, AMY",287149,3,0,0,0,3,0,0
"Physical Oceanography, Department of","PICKART, ROBERT",288982,Massachusetts Institute of Technology,"BROSNAHAN, MICHAEL",919200,2,0,0,0,0,0,0
"Physical Oceanography, Department of","PICKART, ROBERT",288982,Massachusetts Institute of Technology,"CHARETTE, MATTHEW",287277,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PICKART, ROBERT",288982,Massachusetts Institute of Technology,"FOUKAL, NICHOLAS P",1584405,2,0,0,0,1,0,0
"Physical Oceanography, Department of","PICKART, ROBERT",288982,Massachusetts Institute of Technology,"FUREY, HEATHER",2157281,2,0,0,0,0,0,0
"Physical Oceanography, Department of","PICKART, ROBERT",288982,Massachusetts Institute of Technology,"LE BRAS, ISABELA",1304708,3,0,0,0,0,0,0
"Physical Oceanography, Department of","PICKART, ROBERT",288982,Massachusetts Institute of Technology,"RICHLEN, MINDY",2157262,3,0,0,0,0,0,0
"Physical Oceanography, Department of","PICKART, ROBERT",288982,Massachusetts Institute of Technology,"SPALL, MICHAEL",289391,6,0,0,0,3,0,0
"Physical Oceanography, Department of","PICKART, ROBERT",288982,Oregon State University,"JURANEK, LAUREN W",526371,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PICKART, ROBERT",288982,Oregon State University,"NASH, JONATHAN DOUGLAS",72093,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PICKART, ROBERT",288982,Oregon State University,"STAFFORD, KATE",848353,2,0,0,0,0,0,0
"Physical Oceanography, Department of","PICKART, ROBERT",288982,Stanford University,"ARRIGO, KEVIN",3138,3,0,0,0,0,0,0
"Physical Oceanography, Department of","PICKART, ROBERT",288982,University of Alaska Fairbanks,"DANIELSON, SETH L",614600,4,0,0,0,0,0,0
"Physical Oceanography, Department of","PICKART, ROBERT",288982,University of Alaska Fairbanks,"IKEN, KATRIN BARBARA",59693,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PICKART, ROBERT",288982,University of Alaska Fairbanks,"STOCKWELL, DEAN ALAN",167617,2,0,0,0,0,0,0
"Physical Oceanography, Department of","PICKART, ROBERT",288982,"University of Maine, The","BILO, TIAGO CARRILHO",2038311,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PICKART, ROBERT",288982,University of Miami,"JOHNS, WILLIAM E",149022,2,0,0,0,0,0,0
"Physical Oceanography, Department of","PICKART, ROBERT",288982,University of Rhode Island,"WANG, HONGJIE",1752277,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PICKART, ROBERT",288982,University of South Florida,"CHAPPELL, PHOEBE DREUX",606785,2,0,0,0,0,0,0
"Physical Oceanography, Department of","PICKART, ROBERT",288982,"University of Texas at Austin, The","DUNTON, KENNETH H",140495,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PICKART, ROBERT",288982,Yale University,"TIMMERMANS, MARY-LOUISE E",289541,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PIECUCH, CHRISTOPHER",919228,Columbia University,"MCMANUS, JERRY F",261240,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PIECUCH, CHRISTOPHER",919228,Massachusetts Institute of Technology,"COSTA, KASSANDRA",1304703,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PIECUCH, CHRISTOPHER",919228,Massachusetts Institute of Technology,"DAS, SARAH",287448,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PIECUCH, CHRISTOPHER",919228,Massachusetts Institute of Technology,"GEBBIE, GEOFFREY",544619,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PIECUCH, CHRISTOPHER",919228,Massachusetts Institute of Technology,"LE BRAS, ISABELA",1304708,0,0,0,0,1,0,0
"Physical Oceanography, Department of","PIECUCH, CHRISTOPHER",919228,Massachusetts Institute of Technology,"RAUBENHEIMER, BRITT",289052,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PIECUCH, CHRISTOPHER",919228,Rowan University,"WALKER, JENNIFER",2019258,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PIECUCH, CHRISTOPHER",919228,Rutgers - New Brunswick,"KOPP, ROBERT EVANS",541279,2,0,0,0,0,0,0
"Physical Oceanography, Department of","PIECUCH, CHRISTOPHER",919228,Tufts University,"KEMP, ANDREW",586261,2,0,0,0,0,0,0
"Physical Oceanography, Department of","PIECUCH, CHRISTOPHER",919228,Tulane University,"DANGENDORF, SOENKE",1401882,4,0,0,0,0,0,0
"Physical Oceanography, Department of","PIECUCH, CHRISTOPHER",919228,University of Central Florida,"WAHL, THOMAS",853700,4,0,0,0,0,0,0
"Physical Oceanography, Department of","PIECUCH, CHRISTOPHER",919228,University of Colorado Boulder,"NEREM, ROBERT STEVEN",110773,2,0,0,0,0,0,0
"Physical Oceanography, Department of","PIECUCH, CHRISTOPHER",919228,University of Hawai'i - Manoa,"COATS, SLOAN JOHN",780807,3,0,0,0,0,0,0
"Physical Oceanography, Department of","PIECUCH, CHRISTOPHER",919228,University of Hawai'i - Manoa,"THOMPSON, PHILIP ROBERT",851263,8,0,0,0,0,0,0
"Physical Oceanography, Department of","PIECUCH, CHRISTOPHER",919228,University of Miami,"BEAL, LISA",345975,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PIECUCH, CHRISTOPHER",919228,University of Washington,"PAVIA, FRANK J",2155039,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,Florida State University,"WING, ALLISON",830281,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,Massachusetts Institute of Technology,"CRONIN, TIMOTHY WALLACE",827632,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,Massachusetts Institute of Technology,"EMANUEL, KERRY ANDREW",287645,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,Massachusetts Institute of Technology,"FARRAR, JOHN",370197,2,0,0,0,0,0,0
"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,Massachusetts Institute of Technology,"GAWARKIEWICZ, GLEN",370199,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,Massachusetts Institute of Technology,"KIRINCICH, ANTHONY",370207,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,Massachusetts Institute of Technology,"PETERS, DONALD",2157261,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,Massachusetts Institute of Technology,"WELLER, ROBERT",370228,3,0,0,0,0,0,0
"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,Massachusetts Institute of Technology,"ZIPPEL, SETH F",1108287,2,0,0,0,0,0,0
"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,Oregon State University,"BARTH, JOHN A",7782,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,Oregon State University,"DE SZOEKE, SIMON P",187882,2,0,0,0,0,0,0
"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,"University of California, Los Angeles","MCWILLIAMS, JIM C",205151,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,"University of California, Santa Cruz","CHUANG, PATRICK Y",20294,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,University of Delaware,"KUKULKA, TOBIAS",390743,2,0,0,0,0,0,0
"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,University of Miami,"GASTON, CASSANDRA J",827365,2,0,0,0,0,0,0
"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,University of Miami,"ZUIDEMA, PAQUITA",346000,2,0,0,0,0,0,0
"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,University of Michigan,"BAILEY, ADRIANA RAUDZENS",1877055,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,"University of New Mexico, The","GALEWSKY, JOSEPH GARCIA",219504,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,University of Washington,"BLOSSEY, PETER",1753689,1,0,0,0,0,0,0
"Physical Oceanography, Department of","POLZIN, KURT",370217,Boston University,"RUAN, XIAOZHOU",1814396,1,0,0,0,0,0,0
"Physical Oceanography, Department of","POLZIN, KURT",370217,California Institute of Technology,"CALLIES, JORN",826852,1,0,0,0,0,0,0
"Physical Oceanography, Department of","POLZIN, KURT",370217,Massachusetts Institute of Technology,"FERRARI, RAFFAELE",33865,1,0,0,0,0,0,0
"Physical Oceanography, Department of","POLZIN, KURT",370217,Rensselaer Polytechnic Institute,"LVOV, YURI V",191023,3,0,0,0,0,0,0
"Physical Oceanography, Department of","POLZIN, KURT",370217,"University of California, Irvine","DRAKE, HENRI F",1726870,1,0,0,0,0,0,0
"Physical Oceanography, Department of","POLZIN, KURT",370217,"University of California, San Diego","ALFORD, MATTHEW H",630026,3,0,0,0,0,0,0
"Physical Oceanography, Department of","POLZIN, KURT",370217,University of Missouri,"WANG, BINBIN",887509,1,0,0,0,0,0,0
"Physical Oceanography, Department of","POLZIN, KURT",370217,University of Washington,"LITTLE, JUSTIN M",858694,0,1,0,0,0,0,0
"Physical Oceanography, Department of","PRATT, LAWRENCE",289006,California Institute of Technology,"CALLIES, JORN",826852,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PRATT, LAWRENCE",289006,Johns Hopkins University,"HAINE, THOMAS",280705,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PRATT, LAWRENCE",289006,Massachusetts Institute of Technology,"AKYLAS, TRIANTAPHYLLOS R",1665,2,0,0,0,0,0,0
"Physical Oceanography, Department of","PRATT, LAWRENCE",289006,Massachusetts Institute of Technology,"CHEN, KE",836179,0,0,0,0,1,0,0
"Physical Oceanography, Department of","PRATT, LAWRENCE",289006,Massachusetts Institute of Technology,"LERMUSIAUX, PIERRE",53496,2,0,0,0,0,0,0
"Physical Oceanography, Department of","PRATT, LAWRENCE",289006,Massachusetts Institute of Technology,"LLOPIZ, JOEL",779097,1,0,0,0,1,0,0
"Physical Oceanography, Department of","PRATT, LAWRENCE",289006,Massachusetts Institute of Technology,"RYPINA, IRINA",544626,4,0,0,0,2,0,0
"Physical Oceanography, Department of","PRATT, LAWRENCE",289006,Oregon State University,"CUSACK, JESSE MARTIN",1783342,2,0,0,0,0,0,0
"Physical Oceanography, Department of","PRATT, LAWRENCE",289006,Texas A&M University,"TITI, EDRISS S",749463,2,0,0,0,0,0,0
"Physical Oceanography, Department of","PRATT, LAWRENCE",289006,"University of California, San Diego","ALFORD, MATTHEW H",630026,3,0,0,0,0,0,0
"Physical Oceanography, Department of","PRATT, LAWRENCE",289006,University of Colorado Boulder,"SUBRAMANIAN, ANEESH CHAMAKUZHI",1025479,2,0,0,0,0,0,0
"Physical Oceanography, Department of","PRATT, LAWRENCE",289006,University of Hawai'i - Manoa,"CARTER, GLENN S",443483,2,0,0,0,0,0,0
"Physical Oceanography, Department of","PRATT, LAWRENCE",289006,University of Miami,"OZGOKMEN, TAMAY M",345993,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PRATT, LAWRENCE",289006,"University of Texas at Austin, The","DAWSON, CLINTON N",24947,2,0,0,0,0,0,0
"Physical Oceanography, Department of","RYPINA, IRINA",544626,Georgia Institute of Technology,"BRACCO, ANNALISA",12614,1,0,0,0,0,0,0
"Physical Oceanography, Department of","RYPINA, IRINA",544626,Massachusetts Institute of Technology,"BUESSELER, KEN",287189,1,0,0,0,0,0,0
"Physical Oceanography, Department of","RYPINA, IRINA",544626,Massachusetts Institute of Technology,"CHEN, KE",836179,1,0,0,0,1,0,0
"Physical Oceanography, Department of","RYPINA, IRINA",544626,Massachusetts Institute of Technology,"KIRINCICH, ANTHONY",370207,1,0,0,0,0,0,0
"Physical Oceanography, Department of","RYPINA, IRINA",544626,Massachusetts Institute of Technology,"LERMUSIAUX, PIERRE",53496,0,0,0,0,1,0,0
"Physical Oceanography, Department of","RYPINA, IRINA",544626,Massachusetts Institute of Technology,"LLOPIZ, JOEL",779097,2,0,0,0,1,0,0
"Physical Oceanography, Department of","RYPINA, IRINA",544626,Massachusetts Institute of Technology,"MACDONALD, ALISON",2157282,2,0,0,0,1,0,0
"Physical Oceanography, Department of","RYPINA, IRINA",544626,Massachusetts Institute of Technology,"PEACOCK, THOMAS",115546,4,0,0,0,1,0,0
"Physical Oceanography, Department of","RYPINA, IRINA",544626,Massachusetts Institute of Technology,"PRATT, LAWRENCE",289006,4,0,0,0,2,0,0
"Physical Oceanography, Department of","RYPINA, IRINA",544626,Oregon State University,"BARTH, JOHN A",7782,1,0,0,0,0,0,0
"Physical Oceanography, Department of","RYPINA, IRINA",544626,"University of California, Berkeley","SHADDEN, SHAWN C",628799,0,0,0,0,1,0,0
"Physical Oceanography, Department of","RYPINA, IRINA",544626,"University of California, Santa Cruz","GONZALEZ-ROCHA, JAVIER",1617378,1,0,0,0,0,0,0
"Physical Oceanography, Department of","RYPINA, IRINA",544626,University of Miami,"OZGOKMEN, TAMAY M",345993,1,0,0,0,0,0,0
"Physical Oceanography, Department of","RYPINA, IRINA",544626,Virginia Polytechnic Institute and State University,"ROSS, SHANE D",163166,1,0,0,0,1,0,0
