Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Civil and Environmental Engineering, Department of",University of Pittsburgh,"Biological Sciences, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Pittsburgh,"Civil and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Pittsburgh,"Industrial Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Pittsburgh,"Oral and Craniofacial Sciences, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Colorado School of Mines,"Mining Engineering, Department of",1,1,0,0,1,0,0,0
"Civil and Environmental Engineering, Department of",Colorado School of Mines,"Engineering, Design, and Society Division",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of Texas at Austin, The","Integrative Biology, Section of",3,6,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of Texas at Austin, The","Aerospace Engineering and Engineering Mechanics, Department of",3,4,0,0,1,0,0,0
"Civil and Environmental Engineering, Department of","University of Texas at Austin, The","Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of Texas at Austin, The","Civil, Architectural, and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of Texas at Austin, The","Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of Texas at Austin, The","Geological Sciences, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of Texas at Austin, The","Information, Risk, and Operations Management, Department of",3,3,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of Texas at Austin, The","Mechanical Engineering, Department of",2,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","University of Texas at Austin, The","Petroleum and Geosystems Engineering, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Rochester Institute of Technology,"Life Sciences, Thomas H. Gosnell School of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",West Virginia University,"Biology, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Wisconsin - Madison,"Civil and Environmental Engineering, Department of",1,0,0,0,1,0,0,0
"Civil and Environmental Engineering, Department of",University of Wisconsin - Madison,"Mechanical Engineering, Department of",2,3,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Wisconsin - Madison,"Medical Microbiology and Immunology, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Wisconsin - Madison,"Physics, Department of",1,5,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Wisconsin - Madison,"Integrative Biology, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Wisconsin - Madison,"Bacteriology, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",Oregon State University,"Nuclear Science and Engineering, School of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of","Stony Brook University, State University of New York","Civil Engineering, Department of",1,7,0,0,1,0,0,0
"Civil and Environmental Engineering, Department of","Stony Brook University, State University of New York","Atmospheric Sciences, Division of",1,2,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Texas Rio Grande Valley,"Biology, Department of",1,1,0,0,0,0,0,0
"Civil and Environmental Engineering, Department of",University of Texas Rio Grande Valley,"Integrative Biological and Chemical Sciences, School of",1,1,0,0,0,0,0,0
