Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Applied Ocean Physics and Engineering, Department of","JIANG, HOUSHUO",288147,University of Wisconsin - Milwaukee,"HINOW, PETER",382312,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","KARAPETYAN, NARE",2157259,Dartmouth College,"QUATTRINI LI, ALBERTO",956808,0,0,0,2,0,0,0
"Applied Ocean Physics and Engineering, Department of","KARAPETYAN, NARE",2157259,Texas A&M University,"O'KANE, JASON M",222586,0,0,0,3,0,0,0
"Applied Ocean Physics and Engineering, Department of","KARAPETYAN, NARE",2157259,"University of Maryland, College Park","ALOIMONOS, JOHN YIANNIS",426475,0,0,0,5,0,0,0
"Applied Ocean Physics and Engineering, Department of","KARAPETYAN, NARE",2157259,"University of Maryland, College Park","CHOPRA, NIKHIL",18914,0,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","KARAPETYAN, NARE",2157259,"University of Maryland, College Park","TOKEKAR, PRATAP",777809,0,0,0,4,0,0,0
"Applied Ocean Physics and Engineering, Department of","KARAPETYAN, NARE",2157259,"University of Maryland, College Park","YU, MIAO",117351,0,0,0,2,0,0,0
"Applied Ocean Physics and Engineering, Department of","KARAPETYAN, NARE",2157259,University of North Carolina at Chapel Hill,"MANOCHA, DINESH",154688,1,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","KARAPETYAN, NARE",2157259,University of South Carolina,"BOURBONNAIS, ANNIE",812514,0,0,0,2,0,0,0
"Applied Ocean Physics and Engineering, Department of","KARAPETYAN, NARE",2157259,University of South Carolina,"REKLEITIS, IOANNIS M",779345,1,0,0,6,0,0,0
"Applied Ocean Physics and Engineering, Department of","KARAPETYAN, NARE",2157259,University of South Carolina,"VITZILAIOS, NIKOLAOS",863253,0,0,0,2,0,0,0
"Applied Ocean Physics and Engineering, Department of","KARAPETYAN, NARE",2157259,Worcester Polytechnic Institute,"SANKET, NITIN JAGANNATHA",1786391,0,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","LAVERY, ANDONE",288409,Lehigh University,"HERRERA, SANTIAGO",1385754,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","LAVERY, ANDONE",288409,Massachusetts Institute of Technology,"BONNEL, JULIEN",919191,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","LAVERY, ANDONE",288409,Massachusetts Institute of Technology,"BUESSELER, KEN",287189,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","LAVERY, ANDONE",288409,Massachusetts Institute of Technology,"JIN, DI",779081,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","LAVERY, ANDONE",288409,Massachusetts Institute of Technology,"LIN, YING-TSONG",370210,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","LAVERY, ANDONE",288409,Massachusetts Institute of Technology,"LLOPIZ, JOEL",779097,4,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","LAVERY, ANDONE",288409,Massachusetts Institute of Technology,"RALSTON, DAVID",370219,1,0,0,0,0,0,0
