Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Mathematics, Department of","DUNKEL, JOERN",627158,Princeton University,"WINGREEN, NED S",129594,2,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,Texas A&M University,"LELE, PUSHKAR P",772256,1,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,Texas A&M University,"NAN, BEIYAN",772251,1,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,"University of Arizona, The","RIEDEL-KRUSE, INGMAR",487768,2,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,"University of California, Berkeley","HALLATSCHEK, OSKAR",528209,1,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,"University of California, Irvine","HOCHBAUM, ALLON",552578,1,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,"University of California, Irvine","SIRYAPORN, ALBERT",807181,1,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,"University of California, Los Angeles","WONG, GERARD C.L",172477,1,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,"University of California, San Diego","MILLER, PEARSON",2037925,1,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,"University of California, San Diego","PATIL, VISHAL",2037926,3,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,"University of California, San Diego","TAN, TZER HAN",1886812,1,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,"University of California, Santa Cruz","YILDIZ, FITNAT",528827,1,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,University of Houston,"CONRAD, JACINTA C",391017,1,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,University of North Carolina at Chapel Hill,"SAENZ, PEDRO",976646,1,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,University of Southern California,"EL-NAGGAR, MOH YOUSSEF",395115,1,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,University of Southern California,"FOSTER, PETER J",836352,1,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,Virginia Polytechnic Institute and State University,"CHEN, JING",805550,1,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,Yale University,"MALVANKAR, NIKHIL S",783515,1,0,0,0,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,Yale University,"YAN, JING",877637,1,0,0,0,0,0,0
"Mathematics, Department of","DYATLOV, SEMYON",779071,"University of California, Berkeley","ZWORSKI, MACIEJ RAFAL",294812,0,1,0,0,0,0,0
"Mathematics, Department of","DYATLOV, SEMYON",779071,University of Washington,"PATERNAIN, GABRIEL",556949,1,0,0,0,0,0,0
"Mathematics, Department of","EDELMAN, ALAN",33041,Carnegie Mellon University,"KURCHIN, RACHEL",1740588,1,0,0,0,0,0,0
"Mathematics, Department of","EDELMAN, ALAN",33041,Cornell University,"JEONG, SUNGWOO",1913484,3,0,0,0,0,0,0
"Mathematics, Department of","EDELMAN, ALAN",33041,Massachusetts Institute of Technology,"BARBASTATHIS, GEORGE",132426,1,0,0,0,0,0,0
"Mathematics, Department of","EDELMAN, ALAN",33041,Massachusetts Institute of Technology,"BRAATZ, RICHARD D",412328,1,0,0,0,0,0,0
"Mathematics, Department of","EDELMAN, ALAN",33041,Massachusetts Institute of Technology,"HILL, CHRISTOPHER N",544469,0,0,0,0,1,0,0
"Mathematics, Department of","EDELMAN, ALAN",33041,Massachusetts Institute of Technology,"LINARES, RICHARD",779767,0,0,0,0,1,0,0
"Mathematics, Department of","EDELMAN, ALAN",33041,Massachusetts Institute of Technology,"PERAIRE, JAIME",288941,0,0,0,0,1,0,0
"Mathematics, Department of","EDELMAN, ALAN",33041,Massachusetts Institute of Technology,"RIVEST, RONALD L",98082,1,0,0,0,0,0,0
"Mathematics, Department of","EDELMAN, ALAN",33041,Massachusetts Institute of Technology,"URSCHEL, JOHN CAMERON",1508126,1,0,0,0,0,0,0
"Mathematics, Department of","EDELMAN, ALAN",33041,"University of California, Davis","OWENS, JOHN D",113819,0,0,0,0,1,0,0
"Mathematics, Department of","EDELMAN, ALAN",33041,"University of California, Irvine","DRAKE, HENRI F",1726870,1,0,0,0,0,0,0
"Mathematics, Department of","EDELMAN, ALAN",33041,"University of California, San Diego","KRAMER, BORIS MARTIN JOSEF",836635,0,0,0,0,1,0,0
"Mathematics, Department of","EDELMAN, ALAN",33041,University of Michigan,"VISWANATHAN, VENKAT",752361,1,0,0,0,0,0,0
"Mathematics, Department of","ETINGOF, PAVEL I",35018,Iowa State University,"GELAKI, SHLOMO",999074,2,1,0,0,0,0,0
"Mathematics, Department of","ETINGOF, PAVEL I",35018,Massachusetts Institute of Technology,"URSCHEL, JOHN CAMERON",1508126,0,0,0,0,1,0,0
"Mathematics, Department of","ETINGOF, PAVEL I",35018,Rice University,"WALTON, CHELSEA MARJORIE",787041,1,0,0,0,0,0,0
