Unit,Unit Scholar,Unit Scholar ID,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Institute for Data, Systems, and Society (IDSS)","SILBEY, SUSAN S",395010,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","SIMCHI-LEVI, DAVID",165888,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","SONTAG, DAVID ALEXANDER",399362,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","STEWART, CHARLES H",305129,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","STRANG, GILBERT GILBERT",289445,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","SURI, TAVNEET",168068,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","TRANCIK, JESSIKA",412265,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","WANG, SHERRIE",1977479,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","WILLIAMS, SARAH E",544597,,,,,,,,,
"Institute for Data, Systems, and Society (IDSS)","WILLSKY, ALAN S",97813,,,,,,,,,
